locked_sample_version,event_id,source_video_id,video_id,transcript_id,creator,channel_id,ticker,company_name,recommendation_type,event_date,effective_trading_event_date,transcript_source,extraction_source_file,event_return_source_file,in_final_event_study,in_sec_clean_analysis,in_low_lookahead_analysis,in_duplicate_collapsed_analysis,in_factor_analysis,in_free_news_scaffold,notes
locked_artifact_sample_v1_2026-05-16,1336,rcrH-op51Lc,rcrH-op51Lc,rcrH-op51Lc,HyperChange,UCC7xhD0o7FBHdKXZxMRFspQ,TSLA,Nvidia,buy,2021-12-05,2021-12-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1337,rcrH-op51Lc,rcrH-op51Lc,rcrH-op51Lc,HyperChange,UCC7xhD0o7FBHdKXZxMRFspQ,TSLA,Microsoft,sell,2021-12-05,2021-12-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1338,rcrH-op51Lc,rcrH-op51Lc,rcrH-op51Lc,HyperChange,UCC7xhD0o7FBHdKXZxMRFspQ,TSLA,Microsoft,sell,2021-12-05,2021-12-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1339,_eWsP_5tlp8,_eWsP_5tlp8,_eWsP_5tlp8,Financial Education,UCC7xhD0o7FBHdKXZxMRFspQ,AMD,Apple,buy,2025-12-11,2025-12-11,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1340,_eWsP_5tlp8,_eWsP_5tlp8,_eWsP_5tlp8,Financial Education,UCC7xhD0o7FBHdKXZxMRFspQ,AMD,Apple,buy,2025-12-11,2025-12-11,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1341,L-g2YwTq6RY,L-g2YwTq6RY,L-g2YwTq6RY,New Money,UCC7xhD0o7FBHdKXZxMRFspQ,AAPL,Uber,buy,2023-11-18,2023-11-20,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1342,idxW9VGdXoA,idxW9VGdXoA,idxW9VGdXoA,New Money,UC5cEHfCr6WOE1R1zcohd1IA,NVDA,,sell,2024-03-17,2024-03-18,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1343,idxW9VGdXoA,idxW9VGdXoA,idxW9VGdXoA,New Money,UC5cEHfCr6WOE1R1zcohd1IA,TSLA,,buy,2024-03-17,2024-03-18,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1344,idxW9VGdXoA,idxW9VGdXoA,idxW9VGdXoA,New Money,UC5cEHfCr6WOE1R1zcohd1IA,TSLA,,buy,2024-03-17,2024-03-18,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1345,p2dAB-GdG-0,p2dAB-GdG-0,p2dAB-GdG-0,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,,buy,2023-09-13,2023-09-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1346,p2dAB-GdG-0,p2dAB-GdG-0,p2dAB-GdG-0,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Palantir,buy,2023-09-13,2023-09-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1347,p2dAB-GdG-0,p2dAB-GdG-0,p2dAB-GdG-0,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Nvidia,buy,2023-09-13,2023-09-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1348,p2dAB-GdG-0,p2dAB-GdG-0,p2dAB-GdG-0,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Nvidia,buy,2023-09-13,2023-09-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1349,p2dAB-GdG-0,p2dAB-GdG-0,p2dAB-GdG-0,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Palantir,buy,2023-09-13,2023-09-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1350,p2dAB-GdG-0,p2dAB-GdG-0,p2dAB-GdG-0,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Palantir,buy,2023-09-13,2023-09-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1351,p2dAB-GdG-0,p2dAB-GdG-0,p2dAB-GdG-0,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Palantir,buy,2023-09-13,2023-09-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1352,a39gLDh1qOM,a39gLDh1qOM,a39gLDh1qOM,ZipTrader,UC5cEHfCr6WOE1R1zcohd1IA,NVDA,Meta,buy,2024-02-21,2024-02-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1353,WHqzBSjTn8U,WHqzBSjTn8U,WHqzBSjTn8U,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,MSFT,Alphabet,buy,2023-11-08,2023-11-08,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1354,WHqzBSjTn8U,WHqzBSjTn8U,WHqzBSjTn8U,Joseph Carlson,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Nvidia,buy,2023-11-08,2023-11-08,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1355,UCNZet0b_LE,UCNZet0b_LE,UCNZet0b_LE,Bloomberg Television,UCL-F-8nxFtFZ4M3RWkGn6Qw,NVDA,Amazon,buy,2026-05-06,2026-05-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,1356,UCNZet0b_LE,UCNZet0b_LE,UCNZet0b_LE,Bloomberg Television,UCrGLm-Drgv0vbbemwwHeXJw,NVDA,SoFi,buy,2026-05-06,2026-05-06,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,1357,h3IyIxsBlWg,h3IyIxsBlWg,h3IyIxsBlWg,Kenan Grace,UC7r4-nZ4icT8SIcnisXFSHQ,UBER,Nvidia,buy,2025-09-12,2025-09-12,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1358,W076zJiNRzc,W076zJiNRzc,W076zJiNRzc,ZipTrader,UCC7xhD0o7FBHdKXZxMRFspQ,NVDA,,buy,2024-02-26,2024-02-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1359,W076zJiNRzc,W076zJiNRzc,W076zJiNRzc,ZipTrader,UCC7xhD0o7FBHdKXZxMRFspQ,NVDA,Amazon,buy,2024-02-26,2024-02-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1360,W076zJiNRzc,W076zJiNRzc,W076zJiNRzc,ZipTrader,UCC7xhD0o7FBHdKXZxMRFspQ,AMD,Amazon,buy,2024-02-26,2024-02-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1361,W076zJiNRzc,W076zJiNRzc,W076zJiNRzc,ZipTrader,UCC7xhD0o7FBHdKXZxMRFspQ,AMD,Amazon,sell,2024-02-26,2024-02-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1362,W076zJiNRzc,W076zJiNRzc,W076zJiNRzc,ZipTrader,UCC7xhD0o7FBHdKXZxMRFspQ,AMD,Nvidia,buy,2024-02-26,2024-02-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1363,DicVJpvazRI,DicVJpvazRI,DicVJpvazRI,Joseph Carlson,UCC7xhD0o7FBHdKXZxMRFspQ,AAPL,PayPal,buy,2023-04-14,2023-04-14,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1364,DicVJpvazRI,DicVJpvazRI,DicVJpvazRI,Joseph Carlson,UCC7xhD0o7FBHdKXZxMRFspQ,AMZN,Nvidia,buy,2023-04-14,2023-04-14,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1365,-n1OBVi8zTw,-n1OBVi8zTw,-n1OBVi8zTw,Sasha Yanshin,UCC7xhD0o7FBHdKXZxMRFspQ,NFLX,Amazon,sell,2022-10-19,2022-10-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1366,-n1OBVi8zTw,-n1OBVi8zTw,-n1OBVi8zTw,Sasha Yanshin,UCrGLm-Drgv0vbbemwwHeXJw,NFLX,Netflix,buy,2022-10-19,2022-10-19,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1367,UQufws2hsEg,UQufws2hsEg,UQufws2hsEg,ZipTrader,UCrGLm-Drgv0vbbemwwHeXJw,NVDA,Tesla,buy,2024-03-05,2024-03-05,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1368,CmKN0xbLrZ0,CmKN0xbLrZ0,CmKN0xbLrZ0,ZipTrader,UC5cEHfCr6WOE1R1zcohd1IA,NVDA,Nvidia,buy,2024-03-22,2024-03-22,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1369,a_MZxP6WLdM,a_MZxP6WLdM,a_MZxP6WLdM,Joseph Carlson,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Nvidia,buy,2023-08-08,2023-08-08,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1370,FzESKTRUVIg,FzESKTRUVIg,FzESKTRUVIg,Sasha Yanshin,UC5cEHfCr6WOE1R1zcohd1IA,AMD,Nvidia,buy,2022-11-02,2022-11-02,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,1371,FzESKTRUVIg,FzESKTRUVIg,FzESKTRUVIg,Sasha Yanshin,UCrTTBSUr0zhPU56UQljag5A,AMD,Apple,buy,2022-11-02,2022-11-02,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
