event_id,ticker,top5_flag,recommendation_type,high_confidence,analyst_relay_score,earnings_relay_score,news_relay_score,market_move_relay_score,retail_hype_score,urgency_score,valuation_score,technical_score,risk_score,disclosure_score
1631,SOFI,False,buy,True,0,1,0,0,0,0,0,0,0,0
1632,SOFI,False,buy,True,0,0,0,0,0,0,1,1,0,0
1633,NVDA,True,buy,False,0,0,0,1,0,0,0,1,0,0
1634,NVDA,True,buy,True,0,0,0,0,0,0,1,0,0,0
1635,AMD,True,sell,True,0,1,0,0,0,0,0,0,0,0
1636,SOFI,False,buy,True,0,0,0,0,0,1,0,0,0,0
1637,SOFI,False,buy,True,0,0,0,0,0,0,1,0,0,0
1638,SOFI,False,buy,True,0,1,0,0,0,0,0,0,0,0
1639,SOFI,False,buy,True,0,1,0,1,0,0,0,0,0,0
1640,AMZN,True,buy,True,0,1,1,0,0,1,2,0,0,1
1641,META,False,buy,True,0,2,1,0,0,0,1,0,0,0
1642,NFLX,False,buy,True,0,3,2,0,0,0,0,0,0,0
1643,NVDA,True,buy,True,0,2,2,0,0,0,1,0,0,0
1644,UBER,False,sell,True,0,0,0,0,0,0,0,0,0,0
1645,MSFT,False,buy,True,0,0,0,0,0,0,1,0,0,0
1646,AMZN,True,sell,True,0,1,0,0,0,0,0,0,0,0
1647,NVDA,True,buy,True,0,2,0,0,0,0,0,0,0,0
1648,AMD,True,buy,True,0,0,1,0,0,0,0,0,0,0
1649,MSFT,False,buy,True,0,0,0,0,0,0,3,1,0,0
1650,GOOGL,False,buy,True,0,1,0,0,0,0,0,1,0,0
1651,AAPL,True,buy,True,0,0,0,0,0,0,3,0,0,0
1652,DIS,False,buy,True,0,0,0,1,0,0,0,0,0,0
1653,DIS,False,buy,True,0,0,0,0,0,0,0,0,0,1
1654,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
1655,NFLX,False,buy,True,0,2,2,0,0,0,0,0,0,1
1656,SOFI,False,buy,True,0,2,2,0,0,0,0,0,0,1
1657,TSLA,True,buy,True,0,0,0,0,0,0,1,0,1,0
1658,TSLA,True,buy,True,0,1,0,0,0,0,1,0,0,0
1659,AMD,True,buy,True,0,0,1,0,0,0,0,0,0,0
1660,NVDA,True,buy,True,0,0,1,0,0,0,0,0,0,0
1661,GOOGL,False,buy,True,0,0,1,0,0,0,0,0,0,0
1662,AMZN,True,buy,True,0,0,1,0,0,0,0,0,0,0
1663,AMZN,True,buy,True,0,1,0,0,0,0,0,0,0,0
1664,NVDA,True,buy,True,0,0,1,0,0,0,0,0,0,0
1665,AMZN,True,sell,True,0,1,0,0,0,0,1,0,0,0
1666,AMZN,True,buy,False,0,1,1,0,0,0,6,1,0,0
1667,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1668,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1669,GOOGL,False,buy,True,0,2,0,0,0,0,0,0,0,0
1670,NVDA,True,buy,True,0,1,1,0,0,0,0,1,0,0
1671,NFLX,False,buy,True,0,1,1,0,0,0,0,1,0,0
1672,MSFT,False,buy,True,0,0,0,0,0,0,1,0,0,0
1673,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
1674,META,False,buy,True,0,0,0,0,0,0,1,0,0,0
1675,MSFT,False,buy,True,0,1,0,0,0,0,0,0,0,0
1676,NVDA,True,sell,True,0,1,0,0,0,0,0,0,0,0
1677,AAPL,True,buy,False,0,2,0,1,0,0,0,2,0,0
1678,NVDA,True,buy,False,0,2,1,1,0,0,0,1,0,0
1679,NVDA,True,buy,True,0,1,0,0,0,0,2,0,0,0
1680,AAPL,True,buy,True,0,1,0,0,0,0,2,0,0,0
1681,AMD,True,buy,True,0,2,0,0,0,0,0,0,0,0
1682,GOOGL,False,buy,False,0,2,1,0,0,0,3,0,1,0
1683,PLTR,False,buy,True,0,1,1,0,0,0,2,0,2,0
1684,MSFT,False,buy,True,0,1,0,0,0,0,0,1,1,0
1685,AMZN,True,buy,True,0,0,0,0,0,0,0,0,0,0
1686,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1687,META,False,buy,True,0,1,1,0,0,0,0,0,0,0
1688,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
1689,AMZN,True,sell,True,0,1,0,0,0,0,0,0,0,0
1690,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1691,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
1692,NVDA,True,buy,True,0,0,0,0,0,0,2,0,0,0
1693,NVDA,True,buy,True,0,1,0,0,0,0,1,0,0,0
1694,NVDA,True,sell,True,0,0,0,0,0,0,0,0,0,0
1695,NVDA,True,sell,True,0,0,0,0,0,0,0,0,0,0
1696,AMZN,True,buy,True,1,0,0,0,0,0,0,0,0,0
1697,MSFT,False,buy,True,0,1,0,0,0,0,3,0,0,0
1698,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,1,0
1699,GOOGL,False,buy,True,0,0,0,0,0,0,1,0,1,1
1700,GOOGL,False,buy,False,0,0,0,0,0,0,0,0,1,0
1701,AMZN,True,buy,False,0,1,0,1,0,0,0,1,0,0
1702,AMZN,True,buy,True,0,0,0,0,0,0,2,1,0,0
1703,NVDA,True,sell,True,0,1,1,1,0,0,0,0,0,1
1704,SOFI,False,buy,False,0,0,0,0,0,0,1,0,0,0
1705,AMZN,True,buy,False,0,1,0,0,0,0,1,0,1,0
1706,AMZN,True,buy,True,0,1,0,0,0,0,1,0,0,0
1707,MSFT,False,buy,True,0,1,1,0,0,0,1,0,0,0
1708,AAPL,True,buy,True,1,0,0,0,0,0,0,0,0,0
1709,AAPL,True,buy,True,0,1,0,0,0,0,0,1,0,0
1710,AMZN,True,buy,True,0,2,1,0,0,0,0,0,0,0
1711,AMZN,True,sell,True,2,3,1,0,0,0,0,0,0,0
1712,AMZN,True,buy,True,0,1,0,0,0,0,0,1,0,0
1713,NVDA,True,buy,True,0,2,1,0,0,0,0,1,0,0
1714,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1715,NVDA,True,buy,True,0,1,1,0,0,0,0,0,0,0
1716,AMD,True,buy,True,0,2,1,0,0,0,0,0,0,0
1717,MSFT,False,buy,False,0,2,1,1,0,0,0,3,0,0
1718,NVDA,True,sell,True,0,0,0,0,0,0,1,0,0,0
1719,TSLA,True,sell,True,0,1,0,1,0,0,0,0,1,0
1720,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
1721,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1722,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1723,NVDA,True,sell,True,0,0,0,0,0,0,0,1,0,0
1724,NVDA,True,buy,True,1,0,0,0,0,0,2,0,0,0
1725,SOFI,False,buy,True,0,0,0,0,0,0,0,0,0,0
1726,META,False,buy,True,0,1,0,0,0,0,0,0,0,0
1727,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1728,AAPL,True,buy,True,0,0,1,0,0,0,0,0,0,0
1729,DIS,False,buy,True,0,0,0,0,0,0,0,0,0,0
1730,DIS,False,buy,True,0,1,0,0,0,0,0,1,0,0
1731,SOFI,False,buy,True,0,0,0,0,0,0,0,0,0,0
1732,AMD,True,buy,True,0,1,3,0,0,0,1,0,0,0
1733,AMZN,True,sell,True,0,1,0,0,0,0,0,0,0,0
1734,META,False,buy,False,0,1,0,0,0,0,2,0,1,0
1735,META,False,buy,True,0,2,1,0,0,0,3,0,0,0
1736,SOFI,False,buy,True,1,2,1,0,0,0,2,1,0,0
1737,NVDA,True,sell,True,0,0,0,0,0,0,0,1,0,0
1738,NVDA,True,buy,True,1,0,0,0,0,0,2,0,0,0
1739,META,False,buy,True,0,1,0,0,0,0,0,0,0,0
1740,GOOGL,False,sell,True,0,0,0,0,0,0,1,0,0,0
1741,TSLA,True,sell,False,0,0,0,0,0,0,1,0,1,0
1742,AAPL,True,sell,False,0,1,0,0,0,0,2,1,1,0
1743,MSFT,False,sell,False,0,1,0,0,0,0,2,1,1,0
1744,NVDA,True,sell,False,0,1,0,0,0,0,2,1,1,0
1745,PYPL,False,buy,True,0,2,0,0,0,0,1,0,0,0
1746,MSFT,False,buy,True,0,1,0,0,0,0,0,1,0,0
1747,MSFT,False,buy,True,0,0,0,0,0,0,0,1,0,0
1748,META,False,sell,True,0,2,0,1,0,0,0,0,0,1
1749,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1750,NVDA,True,sell,True,1,1,0,0,0,0,0,0,0,0
1751,NVDA,True,sell,True,1,1,0,0,0,0,0,0,0,0
1752,NVDA,True,buy,True,1,1,0,0,0,0,1,0,0,0
1753,META,False,buy,True,0,1,0,0,0,0,0,0,0,0
1754,PYPL,False,buy,True,0,0,0,2,0,0,2,0,0,1
1755,MSFT,False,buy,True,0,0,0,0,0,0,0,0,1,0
1756,AMZN,True,buy,True,0,1,0,0,0,0,0,0,0,0
1757,AMZN,True,buy,True,0,1,0,0,0,0,0,1,0,0
1758,SOFI,False,buy,True,0,1,0,0,0,0,0,1,1,1
1759,SOFI,False,buy,True,1,1,0,0,0,0,0,0,1,0
1760,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
1761,HOOD,False,buy,True,0,1,2,1,0,0,0,1,1,0
1762,AMZN,True,buy,True,0,0,0,0,0,0,0,0,0,0
1763,AMZN,True,buy,True,0,0,0,0,0,0,0,0,2,0
1764,AMZN,True,buy,True,0,0,0,0,0,0,3,0,0,0
1765,AMZN,True,buy,True,0,0,0,0,0,0,0,0,1,0
1766,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
1767,TSLA,True,buy,True,0,1,0,0,0,0,0,1,0,0
1768,NFLX,False,buy,True,0,0,0,0,0,0,0,1,0,0
1769,NVDA,True,buy,True,0,1,1,0,0,0,0,0,0,0
1770,SOFI,False,sell,True,0,1,2,0,0,0,0,0,0,0
1771,MSFT,False,sell,True,0,0,0,0,0,0,0,0,0,0
1772,GOOGL,False,buy,True,0,1,1,0,0,0,0,2,0,0
1773,PYPL,False,buy,True,0,0,0,0,0,0,2,0,0,0
1774,AMZN,True,buy,True,0,2,0,0,0,0,0,0,0,0
1775,SOFI,False,buy,False,0,0,0,1,0,0,0,0,0,0
1776,SOFI,False,sell,True,0,0,1,0,0,0,0,0,0,1
1777,META,False,sell,True,0,1,0,0,0,0,0,0,0,0
1778,NVDA,True,sell,True,0,0,0,0,0,0,0,0,0,1
1779,PLTR,False,sell,True,0,0,0,0,0,0,0,0,0,1
1780,NVDA,True,sell,True,0,1,0,0,0,0,1,0,0,0
1781,TSLA,True,sell,True,0,1,0,0,0,0,0,1,0,0
1782,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
1783,AMZN,True,buy,False,0,0,0,0,0,0,0,0,0,1
1784,AMZN,True,buy,True,0,0,0,0,1,0,0,0,0,0
1785,AAPL,True,buy,True,0,0,0,0,1,0,0,0,0,0
1786,AMD,True,buy,True,0,0,1,0,0,0,0,0,0,0
1787,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1788,GOOGL,False,sell,True,0,2,0,0,0,0,0,0,0,0
1789,META,False,buy,True,0,1,0,0,0,0,2,0,0,0
1791,AMZN,True,buy,True,0,2,0,0,0,0,0,1,0,0
1792,GOOGL,False,buy,True,0,1,0,0,0,0,2,0,0,0
1793,UBER,False,buy,False,0,0,0,0,0,0,0,0,2,0
1794,PLTR,False,buy,False,0,0,0,0,0,0,1,0,0,0
1795,NFLX,False,buy,True,0,1,0,0,0,0,0,0,0,0
1796,META,False,buy,True,0,1,1,0,0,1,0,0,1,1
1797,META,False,buy,True,0,1,1,0,0,1,0,0,0,1
1798,META,False,buy,True,0,0,0,0,0,0,1,1,0,2
1799,GOOGL,False,sell,True,0,1,0,0,0,0,0,0,0,0
1800,GOOGL,False,sell,True,0,1,0,0,0,0,0,0,0,0
1801,PYPL,False,buy,True,0,1,0,0,0,0,0,0,0,0
1802,PYPL,False,sell,True,0,0,0,0,0,0,0,0,0,0
1803,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
1805,MSFT,False,buy,False,0,0,0,0,0,0,0,0,0,0
1806,META,False,buy,True,0,2,0,0,0,0,0,0,0,0
1807,GOOGL,False,buy,True,0,2,0,0,0,0,0,0,0,0
1808,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1809,SOFI,False,buy,True,0,1,0,0,0,0,0,1,0,0
1810,NFLX,False,sell,True,0,2,0,0,0,0,1,0,0,0
1811,AMD,True,buy,True,0,0,1,0,0,0,0,0,0,0
1812,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1813,GOOGL,False,sell,True,0,2,0,0,0,0,0,0,0,0
1814,GOOGL,False,buy,True,1,1,1,2,0,0,0,0,0,0
1815,META,False,buy,True,0,2,0,0,0,0,0,0,0,0
1816,META,False,buy,True,0,1,0,0,0,0,0,0,0,0
1817,META,False,buy,True,0,1,0,0,0,0,0,0,0,0
1818,AAPL,True,buy,True,0,1,2,0,0,0,1,0,0,0
1819,TSLA,True,buy,True,0,1,0,0,0,0,3,0,0,0
1820,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
1821,PLTR,False,sell,False,1,0,0,0,0,0,1,1,1,0
1822,META,False,buy,True,0,1,0,0,0,0,1,1,0,0
1823,META,False,buy,True,0,1,1,0,0,0,0,0,0,0
1824,META,False,buy,False,0,0,0,0,0,0,2,0,0,0
1825,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1826,SOFI,False,buy,True,0,0,0,0,0,0,0,0,0,0
1827,NFLX,False,buy,True,0,0,0,0,0,0,0,0,0,0
1828,NVDA,True,buy,True,0,1,0,1,0,0,1,0,0,0
1829,NVDA,True,buy,True,0,1,0,0,0,0,1,0,0,0
1830,GOOGL,False,buy,True,0,2,1,0,0,0,0,0,0,0
1831,TSLA,True,sell,True,0,0,0,0,0,0,0,0,0,0
1832,DIS,False,buy,True,0,0,0,0,0,0,0,0,0,0
1833,DIS,False,buy,True,0,0,0,0,0,0,0,0,0,0
1834,AMZN,True,buy,True,0,0,0,0,0,0,0,0,0,0
1835,AMZN,True,buy,True,1,0,0,1,0,0,0,0,0,0
1836,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1837,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1838,AMZN,True,sell,True,0,1,0,0,0,0,0,0,1,0
1839,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
1840,NVDA,True,buy,True,0,1,0,1,0,0,0,0,0,1
1841,TSLA,True,buy,False,0,1,0,1,0,0,0,1,0,0
1842,NVDA,True,sell,True,0,0,0,0,0,0,0,0,0,0
1843,META,False,buy,True,0,0,0,0,0,0,0,0,0,1
1844,GOOGL,False,buy,True,0,0,0,0,0,0,0,1,0,0
1845,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1846,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1847,TSLA,True,buy,True,0,0,0,0,2,0,0,0,0,0
1849,AMZN,True,sell,True,1,0,0,0,0,0,0,0,1,0
1850,TSLA,True,buy,True,1,0,0,0,0,0,0,0,0,0
1851,TSLA,True,buy,True,1,0,0,0,0,0,0,0,0,0
1852,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1853,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1854,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1855,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
1856,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1857,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1858,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
1859,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1860,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
1861,AMC,False,sell,True,0,0,0,0,1,0,0,0,0,0
1862,AMC,False,sell,True,0,0,0,0,0,0,0,0,0,0
1863,DIS,False,buy,True,0,0,0,0,0,0,0,0,0,0
1865,AAPL,True,sell,True,0,1,0,0,0,0,0,0,0,0
1866,TSLA,True,buy,True,0,0,0,0,0,0,1,0,1,0
1867,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
1868,AMD,True,buy,True,0,0,1,0,0,0,0,1,0,0
1869,MSFT,False,buy,True,0,0,0,0,0,0,0,0,1,0
1870,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1871,AMZN,True,sell,True,0,1,0,0,0,0,0,0,0,0
1872,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1873,MSFT,False,buy,True,0,2,0,0,0,0,1,0,0,0
1874,GOOGL,False,buy,False,0,0,1,0,0,0,1,0,1,1
1875,GOOGL,False,sell,True,0,0,0,0,0,0,1,0,0,0
1876,AMD,True,sell,True,0,0,0,0,0,0,1,0,0,0
1877,TSLA,True,sell,True,0,0,0,0,0,0,0,0,0,0
1878,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1879,AMZN,True,buy,True,0,1,0,0,0,0,0,0,1,0
1880,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1881,NVDA,True,sell,True,0,1,0,0,0,0,2,1,0,0
1882,GOOGL,False,buy,True,0,0,0,0,1,1,0,0,0,0
1883,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1884,PYPL,False,buy,True,0,0,0,1,0,0,0,1,0,0
1885,PYPL,False,buy,True,0,0,0,0,0,0,2,0,0,0
1886,PYPL,False,buy,True,1,0,0,0,0,0,1,0,0,0
1887,PYPL,False,buy,True,0,0,0,0,0,0,0,0,0,0
1888,NVDA,True,buy,True,0,0,0,0,0,0,2,0,0,0
1889,MSFT,False,buy,True,0,0,0,0,0,0,1,0,1,0
1890,MSFT,False,sell,True,0,0,0,0,0,0,1,0,0,0
1891,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
1892,SOFI,False,buy,True,1,1,0,0,0,0,0,0,1,0
1893,AMD,True,buy,True,2,0,0,1,0,0,0,0,0,0
1894,AMD,True,buy,True,2,0,0,0,0,0,0,0,0,0
1895,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
1896,AMD,True,buy,True,3,0,0,0,0,0,0,0,0,0
1897,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,1
1898,TSLA,True,buy,True,0,0,1,0,0,0,0,0,0,1
1899,TSLA,True,sell,True,0,0,0,0,0,0,1,0,0,0
1900,TSLA,True,sell,True,0,0,1,0,0,0,0,0,2,1
1901,TSLA,True,sell,True,0,0,1,0,0,0,0,0,0,0
1902,GOOGL,False,sell,True,0,2,0,0,0,0,0,0,0,0
1903,GOOGL,False,buy,True,0,1,0,0,0,0,0,0,0,0
1904,AAPL,True,buy,True,0,2,0,0,0,0,0,0,0,0
1905,AAPL,True,sell,True,0,0,0,0,0,0,0,0,0,0
1906,AMZN,True,buy,True,0,1,0,0,0,0,0,0,0,0
1907,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1908,AMZN,True,buy,True,0,1,0,0,0,0,0,0,0,0
1909,AMZN,True,buy,True,0,1,1,0,0,0,0,0,0,0
1910,PYPL,False,buy,True,0,2,0,0,0,0,2,0,0,0
1911,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1912,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1913,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1914,PYPL,False,sell,True,1,1,0,0,0,0,0,0,0,0
1915,GOOGL,False,buy,True,0,1,0,0,0,0,0,0,0,0
1916,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1917,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1918,AAPL,True,sell,True,0,0,0,0,0,0,1,0,0,0
1919,GOOGL,False,buy,True,0,1,0,0,0,0,0,0,0,0
1920,AMZN,True,sell,True,0,0,0,0,0,0,1,0,0,0
1921,NVDA,True,sell,True,1,0,0,1,0,0,0,0,0,0
1922,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1923,AAPL,True,buy,True,0,1,0,0,0,0,0,1,0,0
1924,TSLA,True,sell,True,1,2,0,0,0,0,1,0,0,0
1925,TSLA,True,sell,True,0,0,0,0,0,0,0,1,0,0
1926,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1927,TSLA,True,sell,True,0,1,0,0,0,0,0,1,0,0
1928,TSLA,True,buy,True,0,0,0,0,0,0,1,0,0,0
1929,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1930,TSLA,True,buy,True,0,0,0,0,0,0,1,0,0,0
1931,NVDA,True,buy,True,0,2,0,0,0,0,2,0,0,0
1932,NVDA,True,sell,True,0,0,0,0,0,0,0,1,0,0
1933,NVDA,True,sell,True,0,0,0,0,0,0,1,0,0,0
1934,AAPL,True,sell,True,0,0,0,0,0,0,1,0,0,0
1935,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
1936,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
1937,AMD,True,buy,True,0,1,0,1,0,0,0,1,0,0
1938,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
1939,AMD,True,sell,True,0,0,0,0,0,0,0,0,0,0
1941,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1942,PYPL,False,buy,True,0,0,0,0,0,0,0,0,0,0
1943,COIN,False,buy,True,0,0,0,1,0,0,0,0,0,0
1944,UBER,False,buy,True,0,0,0,0,0,0,0,0,0,0
1945,SOFI,False,buy,True,0,0,0,0,0,0,0,1,0,0
1946,AAPL,True,sell,True,0,0,2,0,0,0,0,0,0,0
1947,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
1948,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1949,TSLA,True,buy,True,0,0,0,1,0,0,0,0,0,0
1950,MSFT,False,sell,True,0,0,0,0,0,0,1,0,0,0
1951,META,False,buy,True,0,0,0,0,0,0,0,0,0,0
1952,TSLA,True,sell,False,0,0,0,1,0,0,1,1,1,0
1953,TSLA,True,buy,False,0,0,1,0,0,0,0,0,0,0
1954,TSLA,True,buy,True,0,0,1,0,0,0,0,1,0,0
1955,AAPL,True,buy,True,1,0,0,0,0,0,0,0,0,0
1956,AAPL,True,sell,True,0,1,0,0,0,0,0,1,0,0
1957,AAPL,True,sell,True,0,2,1,0,0,0,0,0,0,0
1958,AAPL,True,sell,True,0,0,0,0,0,0,1,0,0,0
1959,AAPL,True,sell,True,0,1,0,0,0,0,1,0,0,0
1960,TSLA,True,buy,True,0,1,1,0,0,0,0,0,0,0
1961,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1962,NVDA,True,sell,True,0,3,0,0,0,0,0,0,0,0
1963,AAPL,True,sell,True,0,0,0,1,0,0,0,0,0,1
1964,TSLA,True,sell,True,0,0,0,0,0,0,0,0,0,0
1965,NVDA,True,sell,True,0,0,0,0,0,0,0,0,0,0
1966,AAPL,True,buy,True,0,1,1,0,0,0,0,0,0,0
1967,META,False,sell,True,0,1,0,0,0,0,0,1,0,0
1968,TSLA,True,buy,True,0,1,1,0,0,0,2,0,0,0
1969,TSLA,True,buy,True,0,0,1,0,0,0,0,1,0,0
1970,GOOGL,False,buy,True,0,1,0,0,0,0,0,1,0,0
1971,NVDA,True,buy,True,1,1,0,0,0,0,0,0,0,0
1972,NVDA,True,buy,True,0,1,0,0,0,0,0,1,0,0
1973,NVDA,True,buy,True,0,0,1,0,0,1,0,0,0,0
1974,AMD,True,buy,True,1,0,0,0,0,1,0,0,0,0
1975,AMD,True,buy,True,0,0,0,0,0,0,0,0,0,0
1976,NVDA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1977,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
1978,AMD,True,sell,True,0,1,0,0,0,0,0,0,0,0
1979,AMD,True,buy,True,0,1,0,0,0,0,0,0,0,0
1980,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1981,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,0
1982,TSLA,True,buy,True,0,2,0,0,0,0,0,0,0,0
1983,TSLA,True,buy,True,0,2,0,0,0,0,1,0,0,0
1984,TSLA,True,buy,True,0,0,0,0,0,0,0,1,0,1
1985,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,1
1986,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1987,TSLA,True,buy,True,0,0,0,0,0,0,1,1,0,0
1988,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1989,TSLA,True,buy,True,0,0,0,0,0,0,0,1,0,0
1990,TSLA,True,buy,True,0,0,0,0,0,0,0,1,0,0
1991,TSLA,True,buy,True,0,1,0,0,0,0,1,0,0,0
1992,TSLA,True,sell,True,0,1,0,0,0,0,0,0,0,0
1993,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
1994,GOOGL,False,buy,True,0,1,0,0,0,0,0,0,0,0
1995,MSFT,False,buy,True,0,1,0,0,0,0,1,0,0,0
1996,DIS,False,buy,True,0,0,0,0,0,0,0,0,0,0
1997,TSLA,True,buy,True,0,0,0,0,1,0,0,0,0,0
1998,NVDA,True,buy,True,0,1,1,0,0,0,0,0,0,0
1999,NVDA,True,buy,True,0,1,0,0,0,0,0,0,0,1
2000,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2001,MSFT,False,buy,True,3,1,1,1,0,0,0,0,0,0
2002,MSFT,False,buy,True,0,0,0,0,0,0,0,0,0,0
2003,NVDA,True,buy,True,0,0,0,0,0,0,0,1,0,0
2004,NVDA,True,buy,True,1,2,0,1,0,0,0,1,0,0
2005,NVDA,True,buy,True,1,1,0,0,0,0,0,0,0,0
2006,GOOGL,False,buy,True,0,0,0,0,0,0,0,0,0,0
2007,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,0
2008,TSLA,True,buy,True,0,1,0,0,0,0,0,0,0,1
2009,NVDA,True,buy,True,0,1,1,1,0,0,1,1,0,0
2010,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2011,TSLA,True,buy,True,0,0,0,1,0,0,1,1,0,0
2012,TSLA,True,buy,True,1,0,0,0,0,0,0,0,1,0
2013,TSLA,True,buy,True,0,0,0,0,0,0,2,0,0,0
2014,TSLA,True,buy,True,0,0,0,0,0,0,1,0,0,0
2015,TSLA,True,buy,True,1,1,0,0,0,0,1,0,1,0
2016,TSLA,True,buy,True,0,2,0,0,0,1,3,0,0,1
2017,TSLA,True,buy,True,0,3,0,0,0,0,1,0,0,1
2018,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2019,TSLA,True,sell,True,0,0,1,0,0,0,1,0,0,0
2020,TSLA,True,sell,True,0,1,0,0,1,0,0,0,0,0
2021,NVDA,True,buy,True,0,0,1,0,0,0,1,0,0,0
2022,TSLA,True,sell,True,0,1,0,0,0,0,0,0,0,0
2023,AAPL,True,buy,True,0,0,0,0,0,0,0,0,1,0
2024,AAPL,True,buy,True,0,0,0,0,1,0,0,0,1,0
2025,TSLA,True,buy,True,1,0,1,0,0,0,0,0,0,0
2026,TSLA,True,buy,False,0,1,0,0,2,0,0,0,0,0
2027,AAPL,True,buy,True,0,0,0,0,0,0,0,0,0,0
2028,TSLA,True,buy,True,0,0,0,0,0,0,0,0,0,0
2029,AMC,False,sell,True,0,1,0,0,0,0,0,0,0,0
2030,AMC,False,sell,True,0,0,0,0,0,0,0,0,0,0
2031,AMC,False,sell,True,0,2,1,0,0,0,0,1,0,0
2032,AMC,False,buy,True,0,2,0,0,1,0,0,1,0,0
2033,AMC,False,sell,True,0,1,1,0,0,0,0,0,1,0
2034,AMC,False,buy,True,0,2,1,0,0,0,1,0,0,0
2035,AMC,False,sell,True,0,1,0,0,1,0,0,0,0,0
