event_id,ticker,creator,recommendation_type,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,actionability_score,interval,start_offset,end_offset,spy_interval_ar,spy_interval_car,right_censored,status,missing_price_reason
195,PYPL,Couch Investor,buy,False,True,True,True,2,0_5,0,5,0.000571,0.001183,False,computed,
195,PYPL,Couch Investor,buy,False,True,True,True,2,6_20,5,20,-0.065138,-0.064476,False,computed,
195,PYPL,Couch Investor,buy,False,True,True,True,2,21_63,20,63,-0.081332,-0.069802,False,computed,
195,PYPL,Couch Investor,buy,False,True,True,True,2,64_126,63,126,-0.362937,-0.406800,False,computed,
195,PYPL,Couch Investor,buy,False,True,True,True,2,127_252,126,252,0.009917,0.023048,True,computed,
195,PYPL,Couch Investor,buy,False,True,True,True,2,253_504,252,504,,,True,missing,insufficient_market_window
195,PYPL,Couch Investor,buy,False,True,True,True,2,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
196,SOFI,Couch Investor,buy,False,True,True,True,3,0_5,0,5,0.080531,0.083518,False,computed,
196,SOFI,Couch Investor,buy,False,True,True,True,3,6_20,5,20,0.021281,0.024663,False,computed,
196,SOFI,Couch Investor,buy,False,True,True,True,3,21_63,20,63,-0.006310,0.035261,False,computed,
196,SOFI,Couch Investor,buy,False,True,True,True,3,64_126,63,126,-0.322017,-0.342037,False,computed,
196,SOFI,Couch Investor,buy,False,True,True,True,3,127_252,126,252,-0.301060,-0.293636,True,computed,
196,SOFI,Couch Investor,buy,False,True,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
196,SOFI,Couch Investor,buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
197,GOOGL,Couch Investor,buy,False,True,True,True,3,0_5,0,5,0.025811,0.026034,False,computed,
197,GOOGL,Couch Investor,buy,False,True,True,True,3,6_20,5,20,0.178454,0.165573,False,computed,
197,GOOGL,Couch Investor,buy,False,True,True,True,3,21_63,20,63,0.079635,0.079952,False,computed,
197,GOOGL,Couch Investor,buy,False,True,True,True,3,64_126,63,126,0.073720,0.076300,False,computed,
197,GOOGL,Couch Investor,buy,False,True,True,True,3,127_252,126,252,0.243686,0.215000,True,computed,
197,GOOGL,Couch Investor,buy,False,True,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
197,GOOGL,Couch Investor,buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
198,AMD,Couch Investor,sell,True,True,True,False,3,0_5,0,5,0.010800,0.012480,False,computed,
198,AMD,Couch Investor,sell,True,True,True,False,3,6_20,5,20,-0.126291,-0.127893,False,computed,
198,AMD,Couch Investor,sell,True,True,True,False,3,21_63,20,63,0.464182,0.420014,False,computed,
198,AMD,Couch Investor,sell,True,True,True,False,3,64_126,63,126,-0.120080,-0.072593,False,computed,
198,AMD,Couch Investor,sell,True,True,True,False,3,127_252,126,252,1.010522,0.725247,True,computed,
198,AMD,Couch Investor,sell,True,True,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
198,AMD,Couch Investor,sell,True,True,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
199,AMD,Couch Investor,buy,True,True,False,False,3,0_5,0,5,0.010800,0.012480,False,computed,
199,AMD,Couch Investor,buy,True,True,False,False,3,6_20,5,20,-0.126291,-0.127893,False,computed,
199,AMD,Couch Investor,buy,True,True,False,False,3,21_63,20,63,0.464182,0.420014,False,computed,
199,AMD,Couch Investor,buy,True,True,False,False,3,64_126,63,126,-0.120080,-0.072593,False,computed,
199,AMD,Couch Investor,buy,True,True,False,False,3,127_252,126,252,1.010522,0.725247,True,computed,
199,AMD,Couch Investor,buy,True,True,False,False,3,253_504,252,504,,,True,missing,insufficient_market_window
199,AMD,Couch Investor,buy,True,True,False,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
200,AMD,Couch Investor,sell,True,True,False,False,3,0_5,0,5,0.010800,0.012480,False,computed,
200,AMD,Couch Investor,sell,True,True,False,False,3,6_20,5,20,-0.126291,-0.127893,False,computed,
200,AMD,Couch Investor,sell,True,True,False,False,3,21_63,20,63,0.464182,0.420014,False,computed,
200,AMD,Couch Investor,sell,True,True,False,False,3,64_126,63,126,-0.120080,-0.072593,False,computed,
200,AMD,Couch Investor,sell,True,True,False,False,3,127_252,126,252,1.010522,0.725247,True,computed,
200,AMD,Couch Investor,sell,True,True,False,False,3,253_504,252,504,,,True,missing,insufficient_market_window
200,AMD,Couch Investor,sell,True,True,False,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
201,AMD,Couch Investor,sell,True,True,False,False,3,0_5,0,5,0.010800,0.012480,False,computed,
201,AMD,Couch Investor,sell,True,True,False,False,3,6_20,5,20,-0.126291,-0.127893,False,computed,
201,AMD,Couch Investor,sell,True,True,False,False,3,21_63,20,63,0.464182,0.420014,False,computed,
201,AMD,Couch Investor,sell,True,True,False,False,3,64_126,63,126,-0.120080,-0.072593,False,computed,
201,AMD,Couch Investor,sell,True,True,False,False,3,127_252,126,252,1.010522,0.725247,True,computed,
201,AMD,Couch Investor,sell,True,True,False,False,3,253_504,252,504,,,True,missing,insufficient_market_window
201,AMD,Couch Investor,sell,True,True,False,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
202,NVDA,Couch Investor,sell,True,True,True,True,3,0_5,0,5,-0.011880,-0.011746,False,computed,
202,NVDA,Couch Investor,sell,True,True,True,True,3,6_20,5,20,-0.072738,-0.072743,False,computed,
202,NVDA,Couch Investor,sell,True,True,True,True,3,21_63,20,63,0.067303,0.073169,False,computed,
202,NVDA,Couch Investor,sell,True,True,True,True,3,64_126,63,126,-0.032441,-0.017316,False,computed,
202,NVDA,Couch Investor,sell,True,True,True,True,3,127_252,126,252,0.122402,0.121479,True,computed,
202,NVDA,Couch Investor,sell,True,True,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
202,NVDA,Couch Investor,sell,True,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
203,NVDA,Couch Investor,sell,True,True,False,True,3,0_5,0,5,-0.011880,-0.011746,False,computed,
203,NVDA,Couch Investor,sell,True,True,False,True,3,6_20,5,20,-0.072738,-0.072743,False,computed,
203,NVDA,Couch Investor,sell,True,True,False,True,3,21_63,20,63,0.067303,0.073169,False,computed,
203,NVDA,Couch Investor,sell,True,True,False,True,3,64_126,63,126,-0.032441,-0.017316,False,computed,
203,NVDA,Couch Investor,sell,True,True,False,True,3,127_252,126,252,0.122402,0.121479,True,computed,
203,NVDA,Couch Investor,sell,True,True,False,True,3,253_504,252,504,,,True,missing,insufficient_market_window
203,NVDA,Couch Investor,sell,True,True,False,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
204,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,2,0_5,0,5,-0.043954,-0.044519,False,computed,
204,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,2,6_20,5,20,-0.007713,-0.005075,False,computed,
204,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,2,21_63,20,63,-0.076681,-0.070985,True,computed,
204,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,2,64_126,63,126,,,True,missing,insufficient_market_window
204,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,2,127_252,126,252,,,True,missing,insufficient_market_window
204,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,2,253_504,252,504,,,True,missing,insufficient_market_window
204,UBER,"Parkev Tatevosian, CFA",buy,False,True,True,False,2,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
205,UBER,"Parkev Tatevosian, CFA",buy,False,True,False,False,3,0_5,0,5,-0.043954,-0.044519,False,computed,
205,UBER,"Parkev Tatevosian, CFA",buy,False,True,False,False,3,6_20,5,20,-0.007713,-0.005075,False,computed,
205,UBER,"Parkev Tatevosian, CFA",buy,False,True,False,False,3,21_63,20,63,-0.076681,-0.070985,True,computed,
205,UBER,"Parkev Tatevosian, CFA",buy,False,True,False,False,3,64_126,63,126,,,True,missing,insufficient_market_window
205,UBER,"Parkev Tatevosian, CFA",buy,False,True,False,False,3,127_252,126,252,,,True,missing,insufficient_market_window
205,UBER,"Parkev Tatevosian, CFA",buy,False,True,False,False,3,253_504,252,504,,,True,missing,insufficient_market_window
205,UBER,"Parkev Tatevosian, CFA",buy,False,True,False,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
206,AAPL,"Mark Roussin, CPA",sell,True,True,True,True,2,0_5,0,5,0.005151,0.005140,False,computed,
206,AAPL,"Mark Roussin, CPA",sell,True,True,True,True,2,6_20,5,20,-0.080535,-0.081301,False,computed,
206,AAPL,"Mark Roussin, CPA",sell,True,True,True,True,2,21_63,20,63,-0.089614,-0.090788,False,computed,
206,AAPL,"Mark Roussin, CPA",sell,True,True,True,True,2,64_126,63,126,0.242093,0.206971,False,computed,
206,AAPL,"Mark Roussin, CPA",sell,True,True,True,True,2,127_252,126,252,-0.110752,-0.099626,False,computed,
206,AAPL,"Mark Roussin, CPA",sell,True,True,True,True,2,253_504,252,504,-0.035386,0.000689,False,computed,
206,AAPL,"Mark Roussin, CPA",sell,True,True,True,True,2,505_end_of_sample,504,end_of_sample,0.125312,0.116774,False,computed,
207,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,0_5,0,5,0.005151,0.005140,False,computed,
207,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,6_20,5,20,-0.080535,-0.081301,False,computed,
207,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,21_63,20,63,-0.089614,-0.090788,False,computed,
207,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,64_126,63,126,0.242093,0.206971,False,computed,
207,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,127_252,126,252,-0.110752,-0.099626,False,computed,
207,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,253_504,252,504,-0.035386,0.000689,False,computed,
207,AAPL,"Mark Roussin, CPA",sell,True,True,False,True,3,505_end_of_sample,504,end_of_sample,0.125312,0.116774,False,computed,
208,NVDA,"Mark Roussin, CPA",buy,True,True,True,True,3,0_5,0,5,0.054756,0.053153,False,computed,
208,NVDA,"Mark Roussin, CPA",buy,True,True,True,True,3,6_20,5,20,0.150542,0.140774,False,computed,
208,NVDA,"Mark Roussin, CPA",buy,True,True,True,True,3,21_63,20,63,0.167259,0.180655,False,computed,
208,NVDA,"Mark Roussin, CPA",buy,True,True,True,True,3,64_126,63,126,0.290336,0.271904,False,computed,
208,NVDA,"Mark Roussin, CPA",buy,True,True,True,True,3,127_252,126,252,0.088818,0.140051,False,computed,
208,NVDA,"Mark Roussin, CPA",buy,True,True,True,True,3,253_504,252,504,0.156954,0.227310,False,computed,
208,NVDA,"Mark Roussin, CPA",buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,0.141479,0.141553,False,computed,
209,GOOGL,"Mark Roussin, CPA",buy,False,True,True,True,3,0_5,0,5,0.034256,0.033318,False,computed,
209,GOOGL,"Mark Roussin, CPA",buy,False,True,True,True,3,6_20,5,20,-0.088565,-0.086650,False,computed,
209,GOOGL,"Mark Roussin, CPA",buy,False,True,True,True,3,21_63,20,63,0.094605,0.095419,False,computed,
209,GOOGL,"Mark Roussin, CPA",buy,False,True,True,True,3,64_126,63,126,0.037499,0.042096,False,computed,
209,GOOGL,"Mark Roussin, CPA",buy,False,True,True,True,3,127_252,126,252,0.011979,0.024932,False,computed,
209,GOOGL,"Mark Roussin, CPA",buy,False,True,True,True,3,253_504,252,504,0.519600,0.404582,False,computed,
209,GOOGL,"Mark Roussin, CPA",buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,0.138578,0.134073,False,computed,
210,PYPL,The Investor Channel,buy,False,True,False,False,3,0_5,0,5,-0.012083,-0.011251,False,computed,
210,PYPL,The Investor Channel,buy,False,True,False,False,3,6_20,5,20,0.004907,0.007591,False,computed,
210,PYPL,The Investor Channel,buy,False,True,False,False,3,21_63,20,63,-0.090887,-0.090594,False,computed,
210,PYPL,The Investor Channel,buy,False,True,False,False,3,64_126,63,126,-0.005353,0.010655,False,computed,
210,PYPL,The Investor Channel,buy,False,True,False,False,3,127_252,126,252,-0.071847,-0.044373,False,computed,
210,PYPL,The Investor Channel,buy,False,True,False,False,3,253_504,252,504,-0.172179,-0.099244,False,computed,
210,PYPL,The Investor Channel,buy,False,True,False,False,3,505_end_of_sample,504,end_of_sample,-0.499328,-0.491574,False,computed,
211,AMD,"Parkev Tatevosian, CFA",buy,True,True,True,False,3,0_5,0,5,-0.043819,-0.044726,False,computed,
211,AMD,"Parkev Tatevosian, CFA",buy,True,True,True,False,3,6_20,5,20,0.009042,0.018205,False,computed,
211,AMD,"Parkev Tatevosian, CFA",buy,True,True,True,False,3,21_63,20,63,1.162777,0.776344,False,computed,
211,AMD,"Parkev Tatevosian, CFA",buy,True,True,True,False,3,64_126,63,126,-0.033039,-0.033190,True,computed,
211,AMD,"Parkev Tatevosian, CFA",buy,True,True,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
211,AMD,"Parkev Tatevosian, CFA",buy,True,True,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
211,AMD,"Parkev Tatevosian, CFA",buy,True,True,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
212,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,0_5,0,5,-0.043819,-0.044726,False,computed,
212,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,6_20,5,20,0.009042,0.018205,False,computed,
212,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,21_63,20,63,1.162777,0.776344,False,computed,
212,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,64_126,63,126,-0.033039,-0.033190,True,computed,
212,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,127_252,126,252,,,True,missing,insufficient_market_window
212,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,253_504,252,504,,,True,missing,insufficient_market_window
212,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
213,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,0_5,0,5,-0.043819,-0.044726,False,computed,
213,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,6_20,5,20,0.009042,0.018205,False,computed,
213,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,21_63,20,63,1.162777,0.776344,False,computed,
213,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,64_126,63,126,-0.033039,-0.033190,True,computed,
213,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,127_252,126,252,,,True,missing,insufficient_market_window
213,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,253_504,252,504,,,True,missing,insufficient_market_window
213,AMD,"Parkev Tatevosian, CFA",buy,True,True,False,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
214,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,2,0_5,0,5,-0.010683,-0.010526,False,computed,
214,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,2,6_20,5,20,0.007222,0.011205,False,computed,
214,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,2,21_63,20,63,0.092988,0.090644,False,computed,
214,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,2,64_126,63,126,0.025048,0.024900,True,computed,
214,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,2,127_252,126,252,,,True,missing,insufficient_market_window
214,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,2,253_504,252,504,,,True,missing,insufficient_market_window
214,NVDA,"Parkev Tatevosian, CFA",buy,True,True,True,True,2,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
215,NVDA,Couch Investor,buy,True,True,False,True,5,0_5,0,5,-0.011880,-0.011746,False,computed,
215,NVDA,Couch Investor,buy,True,True,False,True,5,6_20,5,20,-0.072738,-0.072743,False,computed,
215,NVDA,Couch Investor,buy,True,True,False,True,5,21_63,20,63,0.067303,0.073169,False,computed,
215,NVDA,Couch Investor,buy,True,True,False,True,5,64_126,63,126,-0.032441,-0.017316,False,computed,
215,NVDA,Couch Investor,buy,True,True,False,True,5,127_252,126,252,0.122402,0.121479,True,computed,
215,NVDA,Couch Investor,buy,True,True,False,True,5,253_504,252,504,,,True,missing,insufficient_market_window
215,NVDA,Couch Investor,buy,True,True,False,True,5,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
216,TSLA,The Investor Channel,sell,True,False,True,False,3,0_5,0,5,-0.125009,-0.130850,False,computed,
216,TSLA,The Investor Channel,sell,True,False,True,False,3,6_20,5,20,0.103915,0.100236,False,computed,
216,TSLA,The Investor Channel,sell,True,False,True,False,3,21_63,20,63,0.419104,0.346595,False,computed,
216,TSLA,The Investor Channel,sell,True,False,True,False,3,64_126,63,126,-0.031680,-0.008923,False,computed,
216,TSLA,The Investor Channel,sell,True,False,True,False,3,127_252,126,252,-0.553288,-0.596296,False,computed,
216,TSLA,The Investor Channel,sell,True,False,True,False,3,253_504,252,504,0.610065,0.689916,False,computed,
216,TSLA,The Investor Channel,sell,True,False,True,False,3,505_end_of_sample,504,end_of_sample,0.373523,0.348391,False,computed,
217,NVDA,The Investor Channel,buy,True,False,True,True,3,0_5,0,5,-0.011292,-0.010521,False,computed,
217,NVDA,The Investor Channel,buy,True,False,True,True,3,6_20,5,20,0.092646,0.089358,False,computed,
217,NVDA,The Investor Channel,buy,True,False,True,True,3,21_63,20,63,0.415508,0.360638,False,computed,
217,NVDA,The Investor Channel,buy,True,False,True,True,3,64_126,63,126,-0.027716,-0.011453,False,computed,
217,NVDA,The Investor Channel,buy,True,False,True,True,3,127_252,126,252,0.646872,0.491617,False,computed,
217,NVDA,The Investor Channel,buy,True,False,True,True,3,253_504,252,504,0.253274,0.368566,False,computed,
217,NVDA,The Investor Channel,buy,True,False,True,True,3,505_end_of_sample,504,end_of_sample,0.796933,0.503569,False,computed,
218,PYPL,Couch Investor,buy,False,True,True,True,3,0_5,0,5,0.000114,0.000240,False,computed,
218,PYPL,Couch Investor,buy,False,True,True,True,3,6_20,5,20,-0.066715,-0.065127,False,computed,
218,PYPL,Couch Investor,buy,False,True,True,True,3,21_63,20,63,-0.091751,-0.082496,False,computed,
218,PYPL,Couch Investor,buy,False,True,True,True,3,64_126,63,126,-0.273636,-0.267519,False,computed,
218,PYPL,Couch Investor,buy,False,True,True,True,3,127_252,126,252,-0.115121,-0.103126,True,computed,
218,PYPL,Couch Investor,buy,False,True,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
218,PYPL,Couch Investor,buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
