relative_path,exists,git_tracked,git_ignored,size_bytes,size_mb,sha256,category,safe_to_commit,reason,required_for_reproduction,replacement_or_rebuild_command
data/exports/final_paper_package_v2_expanded/creator_deep_dive_long_horizon/04_creator_top5_exposure_adjusted.csv,True,True,False,23904,0.023,d307448520968d59d7c68414a368376b429a5161fd0a13cfeed08a25357fa8a2,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/creator_deep_dive_long_horizon/04_creator_top5_exposure_adjusted.md,True,True,False,11435,0.011,f29dc827a1683a143e8e03504f2427fbb216a6c7544f7ac586a21dd2599e650a,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/creator_deep_dive_long_horizon/05_creator_skill_vs_ticker_selection_memo.md,True,True,False,223,0.0,38c762e0b016b64459734b8fd22b7c5cc505d2e21f29bafe3b2b0e4065a57135,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/decay/00_interval_event_returns.csv,True,True,False,1769957,1.688,ac974b0ae226b055c3fe13c2672b3f0b50ffd836c5dcda0c9637cb0c27c81b2a,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/decay/01_interval_decomposition.csv,True,True,False,4221,0.004,8a4a26c81249ff6aa6908cc224b561c8df8694bbd2e7be0e3e87f48fd1760964,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/decay/01_interval_decomposition.md,True,True,False,5586,0.005,cb0e5ad40d809f78b9d068bbe09200ebab199f18d5dd6c3ed8a5a403444f063d,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/decay/02_event_time_path.csv,True,True,False,400199,0.382,cf9ce792de8836a34921139c4e8c1248eb1bc67fdf4e2613daed0719a1f8c055,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/decay/02_event_time_path.md,True,True,False,8866,0.008,026bd9650b15875a2cb623773eda08e2e57cdbbeb4ee095e7819fa220931d553,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/decay/03_reversal_tests.csv,True,True,False,3056,0.003,046b4aa1ef6fae3584ea5738fdb7dfbb28c7df784c6ebbb4f61cf22099e94239,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/decay/03_reversal_tests.md,True,True,False,3617,0.003,f6943eeaea222ebd91fc03fab2527ddbeca90cdf38d240559c7cafa8867365cd,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/decay/04_decay_interpretation.md,True,True,False,1303,0.001,42795c51c258567b963070db4da0d50fa78d7356850c262095bf556283235ea0,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_audit/01_event_quality_scores.csv,True,True,False,496713,0.474,e3857e092a3b70e3cbca3aa3689cd074607ff87c68306382248da9095d7f868c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_audit/02_event_quality_distribution.csv,True,True,False,53,0.0,490e62a629272e3ca2daa11a8a3760dae3af56beac2c90894f9a2d417cc98d24,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_audit/02_event_quality_distribution.md,True,True,False,121,0.0,d58d09a14e39e1b73bf5c22b7b4807de9354cf14b17bacd7ced468d23a5ab4ef,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_audit/03_quality_filtered_return_summary.csv,True,True,False,3234,0.003,2abd92130cadbb3cbf776f1f711e3d189f1603993c8312d88ec42956e3b46ce6,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_audit/03_quality_filtered_return_summary.md,True,True,False,4149,0.004,e6712fd361617dbd3ccd9a1c7c9faf19226a3f9f67ba32df3b523149b3e04c8b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_audit/04_low_confidence_event_examples.csv,True,True,False,10968,0.01,34c7b744e9291a5ab35adff90f0e6a1f1e95a97055a05bf08ab2fc0e4009f5ca,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_audit/05_event_classification_audit_memo.md,True,True,False,313,0.0,2ca739f6baa49c8c95ca262d7e11410a49e8cd912fd8d8d46a9e5409a01ba983,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_deep_audit/01_event_quality_deep_scores.csv,True,True,False,697212,0.665,9ab98bc18b77e3a54b58a5570a05062d2fbd1c17993c5a541759b4bfa2d5e668,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_deep_audit/02_concentration_risk_summary.csv,True,True,False,372,0.0,ff57d2f4540786f718b9db85f8a8fd3cc6fa9cfdc8b4749eaf11bb474b88f8e8,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_deep_audit/02_concentration_risk_summary.md,True,True,False,548,0.001,107ea7a2de656c9ffa05f7185873833affe4d6e93ad7086a6367ccc3056f3a9f,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_deep_audit/03_deep_quality_return_slices.csv,True,True,False,1584,0.002,fa9be242626141b4afed5f4ac82d0d77b7c9752fd5e349bf11aefe6cb3df0caa,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_deep_audit/03_deep_quality_return_slices.md,True,True,False,2104,0.002,0dd86b3c750120487dd45af2f56700f4ee56833ae48406eeab3b07ca3087eb98,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/event_quality_deep_audit/04_deep_audit_memo.md,True,True,False,299,0.0,7a21301d6dd7508a10b2ebb1ad087d76579b04527e499165a45311d0e96f545d,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/00_factor_download_status.csv,True,True,False,116,0.0,7529b4ff2d0c532a88f3446d176f2ff73dc40e498d34ee90948b67a8f8b55040,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/00_factor_download_status.md,True,True,False,194,0.0,e4e7faa1bb5b1e1a0eafd67f1e7790e998a714517ade0b6f896cc71e6d0e92cb,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/01_event_level_factor_alpha.csv,True,True,False,6269191,5.979,12e11222d96314595022cffaa5172ca6b2b7b7ab9addb3130e926ca0399295a1,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/02_factor_alpha_coverage.csv,True,True,False,657,0.001,cd07a500029056d3ec4a61d18118856d2be553a22a1c752a9425a3c42eb2919b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/02_factor_alpha_coverage.md,True,True,False,1026,0.001,841c64bc445b647f696c741132a674e8bb4f59c1b2098271f4fe350787cf2fda,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/03_factor_alpha_summary_by_spec.csv,True,True,False,12178,0.012,56cc95f42c61bc7649331fc4572bee412ffaa46a8c50dc9d5be7dc3df0dc994b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/03_factor_alpha_summary_by_spec.md,True,True,False,8517,0.008,ecb680ff6c62a68eb0013057025f27b7765d1cf83bdebe634bb78f2061c35baf,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/04_calendar_time_factor_regressions.csv,True,True,False,6953,0.007,e2610c971db5915b73f854868f4f225b68af18c10886bdbb796805fbd79ca26b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/04_calendar_time_factor_regressions.md,True,True,False,8394,0.008,139d942851296affe76303f5b3377f57bc16a7ded13f5536d15f06da4b4a339f,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/05_factor_alpha_multiple_testing.csv,True,True,False,12178,0.012,56cc95f42c61bc7649331fc4572bee412ffaa46a8c50dc9d5be7dc3df0dc994b,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factor_alpha_beta_estimated/06_factor_alpha_interpretation.md,True,True,False,274,0.0,97f2f45d5493740c1559d7a0e58c98aa3e317213ab1fe41cf8aa299c457fb3d2,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factors/01_v2_factor_data_status.csv,True,True,False,116,0.0,7529b4ff2d0c532a88f3446d176f2ff73dc40e498d34ee90948b67a8f8b55040,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factors/01_v2_factor_data_status.md,True,True,False,193,0.0,dda78e18ca9778ca7122afb9c2032ac947ad0913d69ddb8711a66b035bdd0d6c,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factors/02_v2_factor_adjusted_event_returns.csv,True,True,False,1635781,1.56,4cda7221c2bb7a2b0802d5bc7dd1d93a6fb1b40bc14ca882542aa4771e025a53,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factors/03_v2_factor_adjusted_alpha_table.csv,True,True,False,6943,0.007,3266b3824f04186df631fb53eac695e0ee42f9b9dcda0a050f6297fa61c99c75,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factors/03_v2_factor_adjusted_alpha_table.md,True,True,False,8193,0.008,775129acf3df413197d9a4e18fea341dc57d27aad3fc9149032dd44272cb3d16,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/factors/04_v2_factor_interpretation.md,True,True,False,477,0.0,f726984eeaca8e0557a33f1fe1a3f8664730e3ffcb454b8e23cfe1a2a30333de,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v1_vs_v2_headline_comparison.csv,True,True,False,374,0.0,d476f240147edc798ad82ccea337220382b8818fceb18519d1165c4d4cbc3094,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_drawdown_curves.csv,True,True,False,1646734,1.57,069a4235e8cd28a57bd75282bf4dbcf505190fc8144d92ed08f28780ea2f2449,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_event_study_forest_plot.csv,True,True,False,1058,0.001,2f07af29fbf6f920d5eaa715499973a4eb4952b7f4c9a112f4a866e221c01ba9,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_event_time_path.csv,True,True,False,400199,0.382,cf9ce792de8836a34921139c4e8c1248eb1bc67fdf4e2613daed0719a1f8c055,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_long_horizon_coverage_funnel.csv,True,True,False,1270,0.001,03ed8ae0dcdf7dbc1d692fdefa66876cc778c4cead062faafd25f2a4526c2f57,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_long_horizon_decay_curve.csv,True,True,False,1895,0.002,f4bd47d1685c635f4acb385959e664dd93499bb8573380e5509addc05c7be5aa,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_long_horizon_portfolio_equity_curves.csv,True,True,False,196243,0.187,52f121722f9b4ac362ca6bde6dfb476609f0734b8e32fe8a136c7c67c445767e,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_long_horizon_transaction_cost_heatmap.csv,True,True,False,83696,0.08,d6b171b82d9567bbd3382a35b60e997a33a42623cc8e5ce1d4cba7a933a376c2,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_portfolio_equity_curves.csv,True,True,False,1617380,1.542,7521c25eaa1e7851aebb752f417f79cf5a090f6df06897257c0e5c30c4a3a49d,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_reversal_decomposition.csv,True,True,False,3056,0.003,046b4aa1ef6fae3584ea5738fdb7dfbb28c7df784c6ebbb4f61cf22099e94239,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
data/exports/final_paper_package_v2_expanded/figures_data/v2_sample_funnel.csv,True,True,False,2059,0.002,1080cb76c810a59404e4978717fdb1b0d9dabdc6e2a8178e182349517e9e9c8f,final_public,True,committed export artifact,False,See REPRODUCTION_COMMANDS.md / scripts/build_expanded_primary_sample_package.py
