v2_sample_version,event_id,video_id,transcript_id,creator,channel_id,ticker,company_name,recommendation_type,event_date,effective_trading_event_date,upload_timing_bucket,quality_score,included_in_v2_event_study,exclusion_reason,source_table,notes,event_date_dt,year,spy_bhar,top5,pre2024_fnspid_miss,abs_bhar,priority_score
v2_expanded_live_db_2026-05-16,1996,f4djIqbt5ik,f4djIqbt5ik,Ticker Symbol: YOU,UC7kCeZ53sli_9XwuQeFxLqw,DIS,Disney,buy,2024-01-31,2024-01-31,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-01-31,2024,0.0006514484505637,False,False,0.0006514484505637,5
v2_expanded_live_db_2026-05-16,249,dm8n8UDiE1E,dm8n8UDiE1E,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,MSFT,Microsoft,buy,2024-02-12,2024-02-12,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-02-12,2024,-0.0198122970562869,False,False,0.0198122970562869,5
v2_expanded_live_db_2026-05-16,2074,8TkQMAOSeSU,8TkQMAOSeSU,HyperChange,UC1LAjODfg7dnSSrrPGGPPMw,MSFT,Microsoft,buy,2024-02-13,2024-02-13,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-02-13,2024,-0.0146937337100644,False,False,0.0146937337100644,5
v2_expanded_live_db_2026-05-16,779,cMqseoXj6QI,cMqseoXj6QI,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,MSFT,Microsoft,sell,2024-02-15,2024-02-15,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-02-15,2024,-0.0023357431311725,False,False,0.0023357431311725,5
v2_expanded_live_db_2026-05-16,348,xCy3luLzE8g,xCy3luLzE8g,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,MSFT,Microsoft,buy,2024-02-17,2024-02-20,weekend_or_holiday,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-02-17,2024,-0.0088286755345192,False,False,0.0088286755345192,5
v2_expanded_live_db_2026-05-16,439,CM4TGehCUF0,CM4TGehCUF0,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-02-23,2024-02-23,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-02-23,2024,0.0027295150932411,False,False,0.0027295150932411,5
v2_expanded_live_db_2026-05-16,1235,Qqyh_M2m8q4,Qqyh_M2m8q4,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,DIS,Disney,buy,2024-03-15,2024-03-15,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-03-15,2024,0.0126944844848169,False,False,0.0126944844848169,5
v2_expanded_live_db_2026-05-16,436,BGVx3FzIkCg,BGVx3FzIkCg,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-03-22,2024-03-22,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-03-22,2024,-0.0115487384626535,False,False,0.0115487384626535,5
v2_expanded_live_db_2026-05-16,828,DM3gCwoIpRk,DM3gCwoIpRk,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,MSFT,Microsoft,sell,2024-03-27,2024-03-27,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-03-27,2024,0.0108815399605455,False,False,0.0108815399605455,5
v2_expanded_live_db_2026-05-16,830,DM3gCwoIpRk,DM3gCwoIpRk,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,sell,2024-03-27,2024-03-27,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-03-27,2024,0.0170516356764692,False,False,0.0170516356764692,5
v2_expanded_live_db_2026-05-16,1225,9ph98Km7DlI,9ph98Km7DlI,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-03-29,2024-04-01,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-03-29,2024,0.0066351921321222,False,False,0.0066351921321222,5
v2_expanded_live_db_2026-05-16,865,VHaU-KUxg7E,VHaU-KUxg7E,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,buy,2024-04-17,2024-04-17,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-04-17,2024,0.0138323954986123,False,False,0.0138323954986123,5
v2_expanded_live_db_2026-05-16,426,ADryjBZl_7k,ADryjBZl_7k,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,GOOGL,Alphabet,buy,2024-05-09,2024-05-09,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-05-09,2024,0.0084500493258523,False,False,0.0084500493258523,5
v2_expanded_live_db_2026-05-16,1243,aIEQTFt8NZM,aIEQTFt8NZM,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,SHOP,Shopify,buy,2024-05-13,,after_close,3,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-05-13,2024,,False,False,0.0,5
v2_expanded_live_db_2026-05-16,1244,aIEQTFt8NZM,aIEQTFt8NZM,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,SHOP,Shopify,buy,2024-05-13,,after_close,3,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-05-13,2024,,False,False,0.0,5
v2_expanded_live_db_2026-05-16,1245,aIEQTFt8NZM,aIEQTFt8NZM,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,SHOP,Shopify,buy,2024-05-13,,after_close,3,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-05-13,2024,,False,False,0.0,5
v2_expanded_live_db_2026-05-16,1395,KO0r8HCnpNA,KO0r8HCnpNA,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-05-17,2024-05-17,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-05-17,2024,-0.0060586061159606,False,False,0.0060586061159606,5
v2_expanded_live_db_2026-05-16,770,Xv8vECOjIfA,Xv8vECOjIfA,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,buy,2024-05-24,2024-05-24,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-05-24,2024,-0.0169409890832136,False,False,0.0169409890832136,5
v2_expanded_live_db_2026-05-16,1391,HxRtMnno26U,HxRtMnno26U,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-05-31,2024-05-31,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-05-31,2024,0.0084145608488892,False,False,0.0084145608488892,5
v2_expanded_live_db_2026-05-16,1606,9VLh8B-euGA,9VLh8B-euGA,Learn to Invest - Investors Grow,UCSglJMvX-zSgv3PEJIE_inw,MSFT,Microsoft,sell,2024-06-16,2024-06-17,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-06-16,2024,0.0066903527638383,False,False,0.0066903527638383,5
v2_expanded_live_db_2026-05-16,1457,XrKLFEvv3ss,XrKLFEvv3ss,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-07-12,2024-07-12,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-07-12,2024,-0.0166044680506821,False,False,0.0166044680506821,5
v2_expanded_live_db_2026-05-16,1858,dsVxaGMD2q8,dsVxaGMD2q8,New Money,UCvSXMi2LebwJEM1s4bz5IBA,MSFT,Microsoft,buy,2024-07-14,2024-07-15,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-07-14,2024,-0.0120231300251048,False,False,0.0120231300251048,5
v2_expanded_live_db_2026-05-16,759,WrNoXANEOLk,WrNoXANEOLk,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-07-20,2024-07-22,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-07-20,2024,-0.0187652537260419,False,False,0.0187652537260419,5
v2_expanded_live_db_2026-05-16,760,WrNoXANEOLk,WrNoXANEOLk,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-07-20,2024-07-22,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-07-20,2024,-0.0187652537260419,False,False,0.0187652537260419,5
v2_expanded_live_db_2026-05-16,761,WrNoXANEOLk,WrNoXANEOLk,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-07-20,2024-07-22,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-07-20,2024,-0.0187652537260419,False,False,0.0187652537260419,5
v2_expanded_live_db_2026-05-16,739,S-l7D8KmXy8,S-l7D8KmXy8,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-08-16,2024-08-16,after_close,2,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-08-16,2024,0.0022153042352841,False,False,0.0022153042352841,5
v2_expanded_live_db_2026-05-16,1216,0GRyV8uCtNk,0GRyV8uCtNk,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,DIS,Disney,buy,2024-08-17,2024-08-19,weekend_or_holiday,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-08-17,2024,0.0084619307004878,False,False,0.0084619307004878,5
v2_expanded_live_db_2026-05-16,463,EtK8NBC96yQ,EtK8NBC96yQ,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,GOOGL,Alphabet,buy,2024-08-22,2024-08-22,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-08-22,2024,-0.0161615054909441,False,False,0.0161615054909441,5
v2_expanded_live_db_2026-05-16,774,YUCBI_gt8nY,YUCBI_gt8nY,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-08-23,2024-08-23,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-08-23,2024,-0.0162819751404921,False,False,0.0162819751404921,5
v2_expanded_live_db_2026-05-16,710,GWOCCKlFhMY,GWOCCKlFhMY,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-08-30,2024-08-30,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-08-30,2024,0.0032610977792978,False,False,0.0032610977792978,5
v2_expanded_live_db_2026-05-16,1423,zcrNVzQTX5c,zcrNVzQTX5c,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,buy,2024-09-06,2024-09-06,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-09-06,2024,0.0046528663170204,False,False,0.0046528663170204,5
v2_expanded_live_db_2026-05-16,1424,zcrNVzQTX5c,zcrNVzQTX5c,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,sell,2024-09-06,2024-09-06,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-09-06,2024,0.0046528663170204,False,False,0.0046528663170204,5
v2_expanded_live_db_2026-05-16,679,-oAVTOm2yHM,-oAVTOm2yHM,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,sell,2024-09-14,2024-09-16,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-09-14,2024,-0.0025042872812615,False,False,0.0025042872812615,5
v2_expanded_live_db_2026-05-16,251,f0A0avZH-Bo,f0A0avZH-Bo,Dividendology,UCgCh-2AfEBtWrNBC2OoNQYg,MSFT,Microsoft,buy,2024-10-02,2024-10-02,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-10-02,2024,-0.0137644630591344,False,False,0.0137644630591344,5
v2_expanded_live_db_2026-05-16,532,QqMTP8BgSWQ,QqMTP8BgSWQ,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,TGT,,buy,2024-10-08,,during_market,4,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-10-08,2024,,False,False,0.0,5
v2_expanded_live_db_2026-05-16,1039,uJi4KdcuHPQ,uJi4KdcuHPQ,Learn to Invest - Investors Grow,UCSglJMvX-zSgv3PEJIE_inw,GOOGL,Alphabet,buy,2024-10-08,2024-10-08,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-10-08,2024,-0.0049623010389305,False,False,0.0049623010389305,5
v2_expanded_live_db_2026-05-16,1040,uJi4KdcuHPQ,uJi4KdcuHPQ,Learn to Invest - Investors Grow,UCSglJMvX-zSgv3PEJIE_inw,GOOGL,Alphabet,buy,2024-10-08,2024-10-08,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-10-08,2024,-0.0049623010389305,False,False,0.0049623010389305,5
v2_expanded_live_db_2026-05-16,1041,uJi4KdcuHPQ,uJi4KdcuHPQ,Learn to Invest - Investors Grow,UCSglJMvX-zSgv3PEJIE_inw,GOOGL,Alphabet,buy,2024-10-08,2024-10-08,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-10-08,2024,-0.0049623010389305,False,False,0.0049623010389305,5
v2_expanded_live_db_2026-05-16,726,MT8AzjsB0y4,MT8AzjsB0y4,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-10-11,2024-10-11,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-10-11,2024,-0.0075417122785992,False,False,0.0075417122785992,5
v2_expanded_live_db_2026-05-16,727,MT8AzjsB0y4,MT8AzjsB0y4,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-10-11,2024-10-11,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-10-11,2024,-0.0075417122785992,False,False,0.0075417122785992,5
v2_expanded_live_db_2026-05-16,965,B5gwzT7O0fE,B5gwzT7O0fE,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,buy,2024-10-11,2024-10-11,after_close,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-10-11,2024,-0.0075417122785992,False,False,0.0075417122785992,5
v2_expanded_live_db_2026-05-16,894,elRyn1ICfXo,elRyn1ICfXo,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-11-09,2024-11-11,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-11-09,2024,0.0123374679688194,False,False,0.0123374679688194,5
v2_expanded_live_db_2026-05-16,1337,h-e9icfFDRg,h-e9icfFDRg,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,MSFT,Microsoft,buy,2024-11-23,2024-11-25,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-11-23,2024,0.0189558585809446,False,False,0.0189558585809446,5
v2_expanded_live_db_2026-05-16,1338,h-e9icfFDRg,h-e9icfFDRg,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,MSFT,Microsoft,buy,2024-11-23,2024-11-25,weekend_or_holiday,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-11-23,2024,0.0189558585809446,False,False,0.0189558585809446,5
v2_expanded_live_db_2026-05-16,1613,E2T89zidPF4,E2T89zidPF4,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-11-23,2024-11-25,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-11-23,2024,0.0113328822849099,False,False,0.0113328822849099,5
v2_expanded_live_db_2026-05-16,1614,E2T89zidPF4,E2T89zidPF4,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-11-23,2024-11-25,weekend_or_holiday,2,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-11-23,2024,0.0113328822849099,False,False,0.0113328822849099,5
v2_expanded_live_db_2026-05-16,1940,x3Uw6BppRb4,x3Uw6BppRb4,Financial Education,UCnMn36GT_H0X-w5_ckLtlgQ,SHOP,Shopify,buy,2024-12-10,,after_close,3,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-10,2024,,False,False,0.0,5
v2_expanded_live_db_2026-05-16,843,KrmkOLL2IWE,KrmkOLL2IWE,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-12-14,2024-12-16,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-14,2024,0.0063200267974556,False,False,0.0063200267974556,5
v2_expanded_live_db_2026-05-16,1328,eNw6yS2Y56s,eNw6yS2Y56s,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,GOOGL,Alphabet,buy,2024-12-14,2024-12-16,weekend_or_holiday,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-14,2024,0.0063200267974556,False,False,0.0063200267974556,5
v2_expanded_live_db_2026-05-16,1329,eNw6yS2Y56s,eNw6yS2Y56s,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,GOOGL,Alphabet,buy,2024-12-14,2024-12-16,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-14,2024,0.0063200267974556,False,False,0.0063200267974556,5
v2_expanded_live_db_2026-05-16,1330,eNw6yS2Y56s,eNw6yS2Y56s,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,SQ,,buy,2024-12-14,,weekend_or_holiday,4,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-14,2024,,False,False,0.0,5
v2_expanded_live_db_2026-05-16,908,gK5KPzRYb-8,gK5KPzRYb-8,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,buy,2024-12-20,2024-12-20,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-20,2024,-0.0045258449302949,False,False,0.0045258449302949,5
v2_expanded_live_db_2026-05-16,913,gK5KPzRYb-8,gK5KPzRYb-8,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-12-20,2024-12-20,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-20,2024,0.0040684186032859,False,False,0.0040684186032859,5
v2_expanded_live_db_2026-05-16,876,Zr58IwUcOGA,Zr58IwUcOGA,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-12-27,2024-12-27,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-27,2024,-0.0068129184473707,False,False,0.0068129184473707,5
v2_expanded_live_db_2026-05-16,877,Zr58IwUcOGA,Zr58IwUcOGA,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2024-12-27,2024-12-27,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-27,2024,-0.0068129184473707,False,False,0.0068129184473707,5
v2_expanded_live_db_2026-05-16,825,BRFOIgoRoeM,BRFOIgoRoeM,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2025-01-12,2025-01-13,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-01-12,2025,-0.0003986506741988,False,False,0.0003986506741988,5
v2_expanded_live_db_2026-05-16,1003,YUNoaXRIvwU,YUNoaXRIvwU,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,buy,2025-02-05,2025-02-05,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-02-05,2025,0.0174453693351683,False,False,0.0174453693351683,5
v2_expanded_live_db_2026-05-16,1038,toFV-kmwsf0,toFV-kmwsf0,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2025-02-08,2025-02-10,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-02-08,2025,-0.0172367870538768,False,False,0.0172367870538768,5
v2_expanded_live_db_2026-05-16,703,G1YjWlbaXPk,G1YjWlbaXPk,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,MSFT,Microsoft,buy,2025-02-13,2025-02-13,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-02-13,2025,0.0123744805150242,False,False,0.0123744805150242,5
v2_expanded_live_db_2026-05-16,704,G1YjWlbaXPk,G1YjWlbaXPk,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,MSFT,Microsoft,buy,2025-02-13,2025-02-13,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-02-13,2025,0.0123744805150242,False,False,0.0123744805150242,5
v2_expanded_live_db_2026-05-16,1022,nU9e3rhyYPc,nU9e3rhyYPc,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2025-02-14,2025-02-14,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-02-14,2025,-0.0117987476339584,False,False,0.0117987476339584,5
v2_expanded_live_db_2026-05-16,936,tTgdBy6R790,tTgdBy6R790,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,GOOGL,Alphabet,buy,2025-03-06,2025-03-06,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-03-06,2025,-0.0173808924572236,False,False,0.0173808924572236,5
v2_expanded_live_db_2026-05-16,1029,rUm6ZNT0jEE,rUm6ZNT0jEE,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,buy,2025-03-15,2025-03-17,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-03-15,2025,0.0078617958551556,False,False,0.0078617958551556,5
