event_id,ticker,control_type,offset_days,bhar_5d,bhar_21d
2028,TSLA,shift_-30,-30,-0.052192970759987634,-0.0861217160888329
2028,TSLA,shift_+60,60,-0.020063473464797532,-0.1777042921044919
2028,TSLA,shift_+90,90,0.067648548816713,0.19289146202727925
2028,TSLA,random_placebo_0,-26,-0.03606423668830194,-0.022034654017350164
2028,TSLA,random_placebo_1,-815,0.005888758968187746,-0.16168922078672243
2028,TSLA,random_placebo_2,408,0.005162090468178837,0.0024638418507656468
2029,AMC,treated,0,-0.201901550304876,-0.8568463611771617
2029,AMC,shift_-90,-90,0.06561543711953999,0.13041784606970008
2029,AMC,shift_-60,-60,0.004752781234762304,-0.11917690769690481
2029,AMC,shift_-30,-30,-0.05077808687604024,0.07951412422337323
2029,AMC,shift_+30,30,0.012611230808076024,0.16608841199137392
2029,AMC,shift_+60,60,-0.2888673627642494,-0.4236784000713171
2029,AMC,shift_+90,90,-0.08957038137096518,-0.3534439535661318
2029,AMC,random_placebo_0,-325,-2.7706785293180047e-05,-0.1885351836303386
2029,AMC,random_placebo_1,-567,0.4015000226372474,3.237007804572868
2029,AMC,random_placebo_2,-879,0.07633551891831603,-0.3378871675640249
2030,AMC,treated,0,-0.201901550304876,-0.8568463611771617
2030,AMC,shift_-90,-90,0.06561543711953999,0.13041784606970008
2030,AMC,shift_-60,-60,0.004752781234762304,-0.11917690769690481
2030,AMC,shift_-30,-30,-0.05077808687604024,0.07951412422337323
2030,AMC,shift_+30,30,0.012611230808076024,0.16608841199137392
2030,AMC,shift_+60,60,-0.2888673627642494,-0.4236784000713171
2030,AMC,shift_+90,90,-0.08957038137096518,-0.3534439535661318
2030,AMC,random_placebo_0,-827,-0.21414288044083596,-0.04945153997949858
2030,AMC,random_placebo_1,-873,-0.09198978830945304,-0.25051265003969747
2030,AMC,random_placebo_2,-143,-0.10001355959956959,-0.18902237641147268
2031,AMC,treated,0,-0.201901550304876,-0.8568463611771617
2031,AMC,shift_-90,-90,0.06561543711953999,0.13041784606970008
2031,AMC,shift_-60,-60,0.004752781234762304,-0.11917690769690481
2031,AMC,shift_-30,-30,-0.05077808687604024,0.07951412422337323
2031,AMC,shift_+30,30,0.012611230808076024,0.16608841199137392
2031,AMC,shift_+60,60,-0.2888673627642494,-0.4236784000713171
2031,AMC,shift_+90,90,-0.08957038137096518,-0.3534439535661318
2031,AMC,random_placebo_0,-642,2.811235159672692,1.1816660472892462
2031,AMC,random_placebo_1,-705,-0.08311186957910732,0.01942112694641085
2031,AMC,random_placebo_2,-508,0.046371170623616065,0.4548949372714155
2032,AMC,treated,0,-0.201901550304876,-0.8568463611771617
2032,AMC,shift_-90,-90,0.06561543711953999,0.13041784606970008
2032,AMC,shift_-60,-60,0.004752781234762304,-0.11917690769690481
2032,AMC,shift_-30,-30,-0.05077808687604024,0.07951412422337323
2032,AMC,shift_+30,30,0.012611230808076024,0.16608841199137392
2032,AMC,shift_+60,60,-0.2888673627642494,-0.4236784000713171
2032,AMC,shift_+90,90,-0.08957038137096518,-0.3534439535661318
2032,AMC,random_placebo_0,-850,-0.358721570672611,-0.19085784350821966
2032,AMC,random_placebo_1,-204,-0.0002906239460507276,0.09115240486548948
2032,AMC,random_placebo_2,240,-0.0251358819510743,-0.0551272425688657
2033,AMC,treated,0,-0.201901550304876,-0.8568463611771617
2033,AMC,shift_-90,-90,0.06561543711953999,0.13041784606970008
2033,AMC,shift_-60,-60,0.004752781234762304,-0.11917690769690481
2033,AMC,shift_-30,-30,-0.05077808687604024,0.07951412422337323
2033,AMC,shift_+30,30,0.012611230808076024,0.16608841199137392
2033,AMC,shift_+60,60,-0.2888673627642494,-0.4236784000713171
2033,AMC,shift_+90,90,-0.08957038137096518,-0.3534439535661318
2033,AMC,random_placebo_0,475,0.14773197692704798,-0.015253974250288849
2033,AMC,random_placebo_1,-72,0.07884319337563783,-0.16839985346406283
2033,AMC,random_placebo_2,446,0.08796083501864294,-0.11777887862629588
2034,AMC,treated,0,-0.201901550304876,-0.8568463611771617
2034,AMC,shift_-90,-90,0.06561543711953999,0.13041784606970008
2034,AMC,shift_-60,-60,0.004752781234762304,-0.11917690769690481
2034,AMC,shift_-30,-30,-0.05077808687604024,0.07951412422337323
2034,AMC,shift_+30,30,0.012611230808076024,0.16608841199137392
2034,AMC,shift_+60,60,-0.2888673627642494,-0.4236784000713171
2034,AMC,shift_+90,90,-0.08957038137096518,-0.3534439535661318
2034,AMC,random_placebo_0,557,0.03762547347401435,-0.07545047112970282
2034,AMC,random_placebo_1,273,-0.060042341066887994,-0.18880828743141143
2034,AMC,random_placebo_2,377,-0.014491975571239935,-0.10422161896444915
2035,AMC,treated,0,-0.201901550304876,-0.8568463611771617
2035,AMC,shift_-90,-90,0.06561543711953999,0.13041784606970008
2035,AMC,shift_-60,-60,0.004752781234762304,-0.11917690769690481
2035,AMC,shift_-30,-30,-0.05077808687604024,0.07951412422337323
2035,AMC,shift_+30,30,0.012611230808076024,0.16608841199137392
2035,AMC,shift_+60,60,-0.2888673627642494,-0.4236784000713171
2035,AMC,shift_+90,90,-0.08957038137096518,-0.3534439535661318
2035,AMC,random_placebo_0,436,-0.004210269643209141,0.17947290699154483
2035,AMC,random_placebo_1,-463,0.04184919227216821,0.02524652602642119
2035,AMC,random_placebo_2,-910,-0.020332241534224305,-0.07580432658936476
2036,AMC,treated,0,-0.201901550304876,-0.8568463611771617
2036,AMC,shift_-90,-90,0.06561543711953999,0.13041784606970008
2036,AMC,shift_-60,-60,0.004752781234762304,-0.11917690769690481
2036,AMC,shift_-30,-30,-0.05077808687604024,0.07951412422337323
2036,AMC,shift_+30,30,0.012611230808076024,0.16608841199137392
2036,AMC,shift_+60,60,-0.2888673627642494,-0.4236784000713171
2036,AMC,shift_+90,90,-0.08957038137096518,-0.3534439535661318
2036,AMC,random_placebo_0,-801,0.043994999847485894,-0.28809749846207056
2036,AMC,random_placebo_1,-847,-0.03496144931908707,0.42997836266468936
2036,AMC,random_placebo_2,-273,0.01867808681103189,0.41447952341489125
2037,TSLA,treated,0,0.2740535821402178,0.19706546817493087
2037,TSLA,shift_-90,-90,0.057980900638885835,-0.10772296041017082
2037,TSLA,shift_-60,-60,0.011191318757685975,0.04988337124913511
2037,TSLA,shift_+30,30,0.0005732605597856821,0.40347376497535126
2037,TSLA,shift_+60,60,-0.07281557642132352,-0.08824079081085923
2037,TSLA,shift_+90,90,0.040726214349335654,0.1932235115461831
2037,TSLA,random_placebo_0,100,0.08715058142229193,-0.06504997142207114
2037,TSLA,random_placebo_1,-849,0.027877554074268285,0.2476763477655286
2037,TSLA,random_placebo_2,338,0.0166360607228222,0.25544676170984304
2038,TSLA,treated,0,0.2740535821402178,0.19706546817493087
2038,TSLA,shift_-90,-90,0.057980900638885835,-0.10772296041017082
2038,TSLA,shift_-60,-60,0.011191318757685975,0.04988337124913511
2038,TSLA,shift_+30,30,0.0005732605597856821,0.40347376497535126
2038,TSLA,shift_+60,60,-0.07281557642132352,-0.08824079081085923
2038,TSLA,shift_+90,90,0.040726214349335654,0.1932235115461831
2038,TSLA,random_placebo_0,80,0.005326004599857992,0.03856450545598333
2038,TSLA,random_placebo_1,-836,0.07523559188173445,0.32292710881655773
2038,TSLA,random_placebo_2,-260,-0.024235509250606246,-0.10534260800740425
2039,TSLA,treated,0,0.2740535821402178,0.19706546817493087
2039,TSLA,shift_-90,-90,0.057980900638885835,-0.10772296041017082
2039,TSLA,shift_-60,-60,0.011191318757685975,0.04988337124913511
2039,TSLA,shift_+30,30,0.0005732605597856821,0.40347376497535126
2039,TSLA,shift_+60,60,-0.07281557642132352,-0.08824079081085923
2039,TSLA,shift_+90,90,0.040726214349335654,0.1932235115461831
2039,TSLA,random_placebo_0,134,0.24259902441580028,0.3538772111201347
2039,TSLA,random_placebo_1,-977,0.16000290115692406,0.564023175509504
2039,TSLA,random_placebo_2,-104,0.009232669851348962,0.008046479824611596
2040,TSLA,treated,0,0.2740535821402178,0.19706546817493087
2040,TSLA,shift_-90,-90,0.057980900638885835,-0.10772296041017082
2040,TSLA,shift_-60,-60,0.011191318757685975,0.04988337124913511
2040,TSLA,shift_+30,30,0.0005732605597856821,0.40347376497535126
2040,TSLA,shift_+60,60,-0.07281557642132352,-0.08824079081085923
2040,TSLA,shift_+90,90,0.040726214349335654,0.1932235115461831
2040,TSLA,random_placebo_0,29,-0.0397166678564268,0.3860830724407136
2040,TSLA,random_placebo_1,-187,-0.026925666184391073,-0.08891273613087802
2040,TSLA,random_placebo_2,-548,-0.11757371788951576,-0.04382899019714337
2041,TSLA,treated,0,0.2740535821402178,0.19706546817493087
2041,TSLA,shift_-90,-90,0.057980900638885835,-0.10772296041017082
2041,TSLA,shift_-60,-60,0.011191318757685975,0.04988337124913511
2041,TSLA,shift_+30,30,0.0005732605597856821,0.40347376497535126
2041,TSLA,shift_+60,60,-0.07281557642132352,-0.08824079081085923
2041,TSLA,shift_+90,90,0.040726214349335654,0.1932235115461831
2041,TSLA,random_placebo_0,-418,-0.028967691112015137,0.06221739804830051
2041,TSLA,random_placebo_1,-973,-0.009437799603040697,0.5069411999536781
2041,TSLA,random_placebo_2,143,0.09091914251800737,0.465298075760062
2042,TSLA,treated,0,0.2740535821402178,0.19706546817493087
2042,TSLA,shift_-90,-90,0.057980900638885835,-0.10772296041017082
2042,TSLA,shift_-60,-60,0.011191318757685975,0.04988337124913511
2042,TSLA,shift_+30,30,0.0005732605597856821,0.40347376497535126
2042,TSLA,shift_+60,60,-0.07281557642132352,-0.08824079081085923
2042,TSLA,shift_+90,90,0.040726214349335654,0.1932235115461831
2042,TSLA,random_placebo_0,-435,-0.03381281280056925,-0.018775297355565046
2042,TSLA,random_placebo_1,-942,-0.007865777847793298,0.3527677268233955
2042,TSLA,random_placebo_2,-382,-0.0635973536332256,-0.20505221898757275
2043,AMC,treated,0,-0.597285304502613,-0.6860835892591008
2043,AMC,shift_-90,-90,-0.08589806406694789,-0.04307211718466808
2043,AMC,shift_-60,-60,-0.06391803608080981,-0.18346637535383037
2043,AMC,shift_-30,-30,-0.044734306269960555,0.10873733892346049
2043,AMC,shift_+30,30,0.22194323705993546,0.2434291962049604
2043,AMC,shift_+60,60,-0.12594356544388197,-0.20509022297124835
2043,AMC,shift_+90,90,-0.134127220654364,-0.3541617492425275
2043,AMC,random_placebo_0,-713,-0.08206028376188579,0.0174484526167058
2043,AMC,random_placebo_1,-204,-0.10081762188322052,0.08403678901954859
2043,AMC,random_placebo_2,101,-0.022870945184217284,0.12685367380139367
2044,TSLA,treated,0,0.054703718602016504,0.0016974392983901687
2044,TSLA,shift_-60,-60,-0.040169038575378346,0.018690637180771352
2044,TSLA,shift_-30,-30,0.024589587942776214,0.016110560826448017
2044,TSLA,shift_+30,30,-0.013436802712883278,0.4287896749611253
2044,TSLA,shift_+90,90,0.03344471634149815,0.06306949626287106
2044,TSLA,random_placebo_0,208,-0.07233762434462354,-0.061233156522552123
2044,TSLA,random_placebo_1,-356,0.1264457573384059,-0.21866638103638414
2044,TSLA,random_placebo_2,-920,-0.08257025772602966,-0.022542885419836622
2045,AMC,treated,0,-0.1574613544599509,-0.42636553382952236
2045,AMC,shift_-90,-90,-0.04298916725024604,-0.037239553990035756
2045,AMC,shift_-60,-60,-0.016522607874502215,-0.09190167630577228
2045,AMC,shift_-30,-30,-0.030602891993881,0.1933818348543851
2045,AMC,shift_+30,30,0.021354789437556754,0.1681877747837104
2045,AMC,shift_+60,60,-0.0929770146886193,-0.15048839948184645
2045,AMC,shift_+90,90,-0.13664619647402276,-0.3358852118708433
2045,AMC,random_placebo_0,-749,0.06763147042707085,-0.19363452833484762
2045,AMC,random_placebo_1,444,-0.00872350189188853,-0.1662853988810158
2045,AMC,random_placebo_2,-343,-0.019240339820912666,-0.252221613583124
2046,AMC,treated,0,-0.1574613544599509,-0.42636553382952236
2046,AMC,shift_-90,-90,-0.04298916725024604,-0.037239553990035756
2046,AMC,shift_-60,-60,-0.016522607874502215,-0.09190167630577228
2046,AMC,shift_-30,-30,-0.030602891993881,0.1933818348543851
2046,AMC,shift_+30,30,0.021354789437556754,0.1681877747837104
2046,AMC,shift_+60,60,-0.0929770146886193,-0.15048839948184645
2046,AMC,shift_+90,90,-0.13664619647402276,-0.3358852118708433
2046,AMC,random_placebo_0,106,-0.02898044207896555,0.14176972530134768
2046,AMC,random_placebo_1,194,-0.03568181267455828,-0.002460303750367654
2046,AMC,random_placebo_2,-496,0.1473398987392891,-0.12033211436296176
2047,AMC,treated,0,-0.1574613544599509,-0.42636553382952236
2047,AMC,shift_-90,-90,-0.04298916725024604,-0.037239553990035756
2047,AMC,shift_-60,-60,-0.016522607874502215,-0.09190167630577228
2047,AMC,shift_-30,-30,-0.030602891993881,0.1933818348543851
2047,AMC,shift_+30,30,0.021354789437556754,0.1681877747837104
2047,AMC,shift_+60,60,-0.0929770146886193,-0.15048839948184645
2047,AMC,shift_+90,90,-0.13664619647402276,-0.3358852118708433
2047,AMC,random_placebo_0,-979,-0.08725277203355208,-0.0853470392234057
2047,AMC,random_placebo_1,-307,0.04891254574161241,0.0720794067070829
2047,AMC,random_placebo_2,566,-0.004290868220961697,-0.27788538854099143
2048,AMC,treated,0,-0.1574613544599509,-0.42636553382952236
2048,AMC,shift_-90,-90,-0.04298916725024604,-0.037239553990035756
2048,AMC,shift_-60,-60,-0.016522607874502215,-0.09190167630577228
2048,AMC,shift_-30,-30,-0.030602891993881,0.1933818348543851
2048,AMC,shift_+30,30,0.021354789437556754,0.1681877747837104
2048,AMC,shift_+60,60,-0.0929770146886193,-0.15048839948184645
2048,AMC,shift_+90,90,-0.13664619647402276,-0.3358852118708433
2048,AMC,random_placebo_0,286,0.04244302248051368,0.08526684374595717
2048,AMC,random_placebo_1,259,0.018692255519476397,-0.11548605815943358
2048,AMC,random_placebo_2,234,-0.03391006357889659,-0.10596745170760591
2049,AMC,treated,0,-0.1574613544599509,-0.42636553382952236
2049,AMC,shift_-90,-90,-0.04298916725024604,-0.037239553990035756
2049,AMC,shift_-60,-60,-0.016522607874502215,-0.09190167630577228
2049,AMC,shift_-30,-30,-0.030602891993881,0.1933818348543851
2049,AMC,shift_+30,30,0.021354789437556754,0.1681877747837104
2049,AMC,shift_+60,60,-0.0929770146886193,-0.15048839948184645
2049,AMC,shift_+90,90,-0.13664619647402276,-0.3358852118708433
2049,AMC,random_placebo_0,-496,0.1473398987392891,-0.12033211436296176
2049,AMC,random_placebo_1,-672,-0.15530893967006065,0.2688706934275913
2049,AMC,random_placebo_2,180,-0.08692962090881662,-0.09320824222062252
2050,AMC,treated,0,-0.1574613544599509,-0.42636553382952236
2050,AMC,shift_-90,-90,-0.04298916725024604,-0.037239553990035756
2050,AMC,shift_-60,-60,-0.016522607874502215,-0.09190167630577228
2050,AMC,shift_-30,-30,-0.030602891993881,0.1933818348543851
2050,AMC,shift_+30,30,0.021354789437556754,0.1681877747837104
2050,AMC,shift_+60,60,-0.0929770146886193,-0.15048839948184645
2050,AMC,shift_+90,90,-0.13664619647402276,-0.3358852118708433
2050,AMC,random_placebo_0,-150,-0.08493030609042973,-0.09863518129228521
2050,AMC,random_placebo_1,-439,-0.23264521096425728,-0.28038469493499796
2050,AMC,random_placebo_2,-136,-0.10426292995366637,0.0008052539491181232
2051,AMC,treated,0,-0.1574613544599509,-0.42636553382952236
2051,AMC,shift_-90,-90,-0.04298916725024604,-0.037239553990035756
2051,AMC,shift_-60,-60,-0.016522607874502215,-0.09190167630577228
2051,AMC,shift_-30,-30,-0.030602891993881,0.1933818348543851
2051,AMC,shift_+30,30,0.021354789437556754,0.1681877747837104
2051,AMC,shift_+60,60,-0.0929770146886193,-0.15048839948184645
2051,AMC,shift_+90,90,-0.13664619647402276,-0.3358852118708433
2051,AMC,random_placebo_0,162,0.09096185710486182,0.5008288141917512
2051,AMC,random_placebo_1,281,-0.04344862796575888,0.03456498249286377
2051,AMC,random_placebo_2,-503,0.056830169533463426,-0.0891780492667521
2052,AMZN,treated,0,0.058199977959986104,0.06922595888804395
2052,AMZN,shift_-90,-90,0.06106737318490696,-0.036332488450455114
2052,AMZN,shift_-60,-60,-0.005886505717104584,0.013740248267933852
2052,AMZN,shift_-30,-30,0.03338412974785143,-0.01811292554983268
2052,AMZN,shift_+30,30,0.024678972971654778,0.0030322058813685437
2052,AMZN,shift_+60,60,0.011165072731280201,-0.08144093637397021
2052,AMZN,random_placebo_0,71,-0.03892479807199256,-0.07796734660400706
2052,AMZN,random_placebo_1,-491,-0.059755443123886476,-0.09103172925639103
2052,AMZN,random_placebo_2,-58,0.013164621970780166,0.04597126506253635
2053,AMZN,treated,0,0.058199977959986104,0.06922595888804395
2053,AMZN,shift_-90,-90,0.06106737318490696,-0.036332488450455114
2053,AMZN,shift_-60,-60,-0.005886505717104584,0.013740248267933852
2053,AMZN,shift_-30,-30,0.03338412974785143,-0.01811292554983268
2053,AMZN,shift_+30,30,0.024678972971654778,0.0030322058813685437
2053,AMZN,shift_+60,60,0.011165072731280201,-0.08144093637397021
2053,AMZN,random_placebo_0,-801,0.031235264936482432,0.06371313016234126
2053,AMZN,random_placebo_1,-766,0.032988154965496896,0.026429643723057783
2053,AMZN,random_placebo_2,-861,-0.023218601136262174,0.0204211398200842
2054,TSLA,treated,0,-0.055957681328270836,0.25432266574203766
2054,TSLA,shift_-90,-90,0.08522338003829266,0.36793899916609707
2054,TSLA,shift_-30,-30,0.08715058142229193,-0.06504997142207114
2054,TSLA,shift_+90,90,-0.03202945225175935,0.19066394616097682
2054,TSLA,random_placebo_0,-1273,0.0711430893711471,0.28682950240143357
2054,TSLA,random_placebo_1,-721,-0.023708244472497864,0.0701649737413117
2054,TSLA,random_placebo_2,-1088,0.23287339804303175,0.22636015166134893
2055,TSLA,treated,0,-0.02307979232647528,-0.008805978238019985
2055,TSLA,shift_-90,-90,0.054924148504324366,0.26776612628755325
2055,TSLA,shift_-60,-60,0.028276249697610334,0.095730756011424
2055,TSLA,shift_-30,-30,-0.025088676272151278,-0.07267296312079741
2055,TSLA,shift_+30,30,-0.05782537657513798,0.05927295492890616
2055,TSLA,shift_+60,60,-0.02358911917309614,-0.03409949069927709
2055,TSLA,random_placebo_0,-779,0.030913316788894418,0.3303650422169948
2055,TSLA,random_placebo_1,-860,0.2853514338296046,0.36446191932362026
2055,TSLA,random_placebo_2,484,0.025681671328638744,0.2497352577942984
2056,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2056,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2056,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2056,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2056,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2056,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2056,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2056,TSLA,random_placebo_0,-1038,0.04674941186757664,0.3383004927083393
2056,TSLA,random_placebo_1,-330,-0.024979843986517647,-0.24490933094676803
2056,TSLA,random_placebo_2,422,-0.009613062586064203,-0.08649788508860456
2057,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2057,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2057,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2057,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2057,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2057,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2057,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2057,TSLA,random_placebo_0,-933,0.011314773584044424,0.20393942232075024
2057,TSLA,random_placebo_1,364,-0.027378691023056567,0.07052025009826735
2057,TSLA,random_placebo_2,-330,-0.024979843986517647,-0.24490933094676803
2058,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2058,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2058,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2058,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2058,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2058,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2058,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2058,TSLA,random_placebo_0,92,0.24381599741313242,0.1212771361159759
2058,TSLA,random_placebo_1,437,-0.05841107304884963,0.004974680278145183
2058,TSLA,random_placebo_2,451,0.017007112455800222,0.04013249896650506
2059,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2059,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2059,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2059,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2059,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2059,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2059,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2059,TSLA,random_placebo_0,-1015,0.11732592809521192,0.2127286870138937
2059,TSLA,random_placebo_1,-110,0.07627927445588423,0.07759199512595283
2059,TSLA,random_placebo_2,-854,-0.0848108093535751,-0.11127088493480397
2060,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2060,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2060,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2060,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2060,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2060,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2060,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2060,TSLA,random_placebo_0,-891,-0.030898615209454028,0.42199688455527196
2060,TSLA,random_placebo_1,-330,-0.024979843986517647,-0.24490933094676803
2060,TSLA,random_placebo_2,-855,-0.07292245691487365,-0.05995901646659563
2061,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2061,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2061,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2061,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2061,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2061,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2061,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2061,TSLA,random_placebo_0,-572,-0.1385705421101021,-0.06483097993459264
2061,TSLA,random_placebo_1,378,0.03542333906874062,0.24593180361714984
2061,TSLA,random_placebo_2,-7,0.016264188374212285,-0.06410978329562056
2062,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2062,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2062,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2062,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2062,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2062,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2062,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2062,TSLA,random_placebo_0,-1060,0.01177378472893209,0.24565704146212464
2062,TSLA,random_placebo_1,417,0.013993213029356522,-0.021569685120269355
2062,TSLA,random_placebo_2,-221,-0.01511982980516935,-0.19577754378374546
2063,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2063,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2063,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2063,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2063,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2063,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2063,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2063,TSLA,random_placebo_0,25,0.018570824994585067,-0.1142240786626113
2063,TSLA,random_placebo_1,-237,-0.052489818275277655,-0.020586422178754615
2063,TSLA,random_placebo_2,-958,0.06721099050788615,0.09903950814120543
2064,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2064,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2064,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2064,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2064,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2064,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2064,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2064,TSLA,random_placebo_0,163,-0.11907504995145468,0.028381712146300142
2064,TSLA,random_placebo_1,-723,0.02556904416364425,0.0009312175878415374
2064,TSLA,random_placebo_2,-261,0.14554076456289922,0.2312722215451104
2065,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2065,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2065,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2065,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2065,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2065,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2065,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2065,TSLA,random_placebo_0,349,0.040649642765804295,0.054154859575777925
2065,TSLA,random_placebo_1,-629,-0.055744124282347096,0.025426850456635064
2065,TSLA,random_placebo_2,470,-0.06380255080315966,-0.10272463673042709
2066,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2066,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2066,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2066,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2066,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2066,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2066,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2066,TSLA,random_placebo_0,348,0.07145713620444938,0.03853716043200062
2066,TSLA,random_placebo_1,308,0.21158942109197287,0.0007961238800742176
2066,TSLA,random_placebo_2,-1079,-0.00943595738664893,0.007189499094070628
2067,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2067,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2067,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2067,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2067,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2067,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2067,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2067,TSLA,random_placebo_0,-428,-0.0616673414633796,-0.029427408353259077
2067,TSLA,random_placebo_1,476,0.016926028458499554,-0.048563127559037134
2067,TSLA,random_placebo_2,228,0.05101728034691089,-0.2105635943406069
2068,TSLA,treated,0,0.05208248661789816,-0.15918399198930666
2068,TSLA,shift_-90,-90,-0.020450081707237056,-0.17767439946169628
2068,TSLA,shift_-60,-60,-0.04741287083857204,-0.004032054059852186
2068,TSLA,shift_-30,-30,-0.03082279541903543,-0.26218375676876704
2068,TSLA,shift_+30,30,-0.029185075509324365,-0.03567260141900763
2068,TSLA,shift_+60,60,0.00030968669779585234,-0.019195354953053245
2068,TSLA,shift_+90,90,0.1446234951771046,0.1857707095299893
2068,TSLA,random_placebo_0,-1084,0.22321807911943203,0.33879051141105454
2068,TSLA,random_placebo_1,200,0.09687056936255045,0.2683095280659027
2068,TSLA,random_placebo_2,-639,0.05251896288572766,0.029251031357923063
