event_id,ticker,creator,recommendation_type,event_date,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_cluster_id,right_censored,beta_window,beta_observations,status
1890,MSFT,Everything Money,sell,2026-03-03,5D,FF3,-0.004951,False,True,,False,252to21,232,computed
1890,MSFT,Everything Money,sell,2026-03-03,21D,FF3,,False,True,,False,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,63D,FF3,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,126D,FF3,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,252D,FF3,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,5D,FF5,-0.006530,False,True,,False,252to21,232,computed
1890,MSFT,Everything Money,sell,2026-03-03,21D,FF5,,False,True,,False,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,63D,FF5,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,126D,FF5,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,252D,FF5,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,5D,Carhart,-0.004726,False,True,,False,252to21,232,computed
1890,MSFT,Everything Money,sell,2026-03-03,21D,Carhart,,False,True,,False,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,63D,Carhart,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,126D,Carhart,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,252D,Carhart,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,5D,FF5_MOM,-0.009254,False,True,,False,252to21,232,computed
1890,MSFT,Everything Money,sell,2026-03-03,21D,FF5_MOM,,False,True,,False,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,63D,FF5_MOM,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,126D,FF5_MOM,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1890,MSFT,Everything Money,sell,2026-03-03,252D,FF5_MOM,,False,True,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,5D,CAPM,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,21D,CAPM,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,63D,CAPM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,126D,CAPM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,252D,CAPM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,5D,FF3,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,21D,FF3,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,63D,FF3,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,126D,FF3,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,252D,FF3,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,5D,FF5,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,21D,FF5,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,63D,FF5,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,126D,FF5,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,252D,FF5,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,5D,Carhart,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,21D,Carhart,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,63D,Carhart,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,126D,Carhart,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,252D,Carhart,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,5D,FF5_MOM,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,21D,FF5_MOM,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,63D,FF5_MOM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,126D,FF5_MOM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1891,MSFT,Financial Education,buy,2026-03-26,252D,FF5_MOM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,5D,CAPM,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,21D,CAPM,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,63D,CAPM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,126D,CAPM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,252D,CAPM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,5D,FF3,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,21D,FF3,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,63D,FF3,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,126D,FF3,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,252D,FF3,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,5D,FF5,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,21D,FF5,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,63D,FF5,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,126D,FF5,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,252D,FF5,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,5D,Carhart,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,21D,Carhart,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,63D,Carhart,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,126D,Carhart,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,252D,Carhart,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,5D,FF5_MOM,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,21D,FF5_MOM,,False,False,,False,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,63D,FF5_MOM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,126D,FF5_MOM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1892,SOFI,Financial Education,buy,2026-04-07,252D,FF5_MOM,,False,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,5D,CAPM,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,21D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,63D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,126D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,252D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,5D,FF3,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,21D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,63D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,126D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,252D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,5D,FF5,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,21D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,63D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,126D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,252D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,5D,Carhart,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,21D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,63D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,126D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,252D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,5D,FF5_MOM,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,21D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,63D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,126D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1893,AMD,Financial Education,buy,2026-04-15,252D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,5D,CAPM,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,21D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,63D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,126D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,252D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,5D,FF3,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,21D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,63D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,126D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,252D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,5D,FF5,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,21D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,63D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,126D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,252D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,5D,Carhart,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,21D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,63D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,126D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,252D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,5D,FF5_MOM,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,21D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,63D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,126D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1894,AMD,Financial Education,buy,2026-04-15,252D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,5D,CAPM,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,21D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,63D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,126D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,252D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,5D,FF3,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,21D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,63D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,126D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,252D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,5D,FF5,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,21D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,63D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,126D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,252D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,5D,Carhart,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,21D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,63D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,126D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,252D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,5D,FF5_MOM,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,21D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,63D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,126D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1895,AMD,Financial Education,buy,2026-04-15,252D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,5D,CAPM,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,21D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,63D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,126D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,252D,CAPM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,5D,FF3,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,21D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,63D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,126D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,252D,FF3,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,5D,FF5,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,21D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,63D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,126D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,252D,FF5,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,5D,Carhart,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,21D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,63D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,126D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,252D,Carhart,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,5D,FF5_MOM,,True,False,,False,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,21D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,63D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,126D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1896,AMD,Financial Education,buy,2026-04-22,252D,FF5_MOM,,True,False,,True,252to21,232,missing_event_window_factor_or_price
1897,TSLA,Sasha Yanshin,buy,2025-02-11,5D,CAPM,0.058544,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,21D,CAPM,-0.042460,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,63D,CAPM,-0.034397,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,126D,CAPM,-0.369277,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,252D,CAPM,-0.492582,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,5D,FF3,0.058556,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,21D,FF3,-0.040262,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,63D,FF3,-0.033778,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,126D,FF3,-0.372747,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,252D,FF3,-0.478751,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,5D,FF5,0.087361,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,21D,FF5,0.008999,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,63D,FF5,-0.000246,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,126D,FF5,-0.300903,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,252D,FF5,-0.316194,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,5D,Carhart,0.042936,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,21D,Carhart,-0.067936,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,63D,Carhart,-0.060347,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,126D,Carhart,-0.423919,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,252D,Carhart,-0.421393,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,5D,FF5_MOM,0.073394,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,21D,FF5_MOM,-0.015157,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,63D,FF5_MOM,-0.026060,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,126D,FF5_MOM,-0.347819,True,False,,False,252to21,232,computed
1897,TSLA,Sasha Yanshin,buy,2025-02-11,252D,FF5_MOM,-0.234746,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,5D,CAPM,0.058544,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,21D,CAPM,-0.042460,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,63D,CAPM,-0.034397,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,126D,CAPM,-0.369277,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,252D,CAPM,-0.492582,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,5D,FF3,0.058556,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,21D,FF3,-0.040262,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,63D,FF3,-0.033778,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,126D,FF3,-0.372747,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,252D,FF3,-0.478751,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,5D,FF5,0.087361,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,21D,FF5,0.008999,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,63D,FF5,-0.000246,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,126D,FF5,-0.300903,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,252D,FF5,-0.316194,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,5D,Carhart,0.042936,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,21D,Carhart,-0.067936,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,63D,Carhart,-0.060347,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,126D,Carhart,-0.423919,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,252D,Carhart,-0.421393,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,5D,FF5_MOM,0.073394,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,21D,FF5_MOM,-0.015157,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,63D,FF5_MOM,-0.026060,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,126D,FF5_MOM,-0.347819,True,False,,False,252to21,232,computed
1898,TSLA,Sasha Yanshin,buy,2025-02-11,252D,FF5_MOM,-0.234746,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,5D,CAPM,0.058544,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,21D,CAPM,-0.042460,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,63D,CAPM,-0.034397,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,126D,CAPM,-0.369277,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,252D,CAPM,-0.492582,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,5D,FF3,0.058556,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,21D,FF3,-0.040262,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,63D,FF3,-0.033778,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,126D,FF3,-0.372747,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,252D,FF3,-0.478751,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,5D,FF5,0.087361,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,21D,FF5,0.008999,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,63D,FF5,-0.000246,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,126D,FF5,-0.300903,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,252D,FF5,-0.316194,True,False,,False,252to21,232,computed
1899,TSLA,Sasha Yanshin,sell,2025-02-11,5D,Carhart,0.042936,True,False,,False,252to21,232,computed
