event_id,ticker,event_date,recommendation_type,top5_flag,originality_bucket
2098,AMZN,2025-10-20,sell,True,official_news_relay
2099,NVDA,2025-10-20,sell,True,ambiguous_mixed
2100,AAPL,2024-05-28,buy,True,official_news_relay
2101,MSFT,2023-05-26,buy,False,analyst_relay
2102,AMZN,2023-05-26,buy,True,official_news_relay
2103,AMZN,2023-05-26,buy,True,official_news_relay
2104,GOOGL,2023-05-26,sell,False,ambiguous_mixed
2105,AMD,2025-11-25,buy,True,official_news_relay
2106,AMD,2025-11-25,buy,True,official_news_relay
2107,AMD,2025-11-25,buy,True,official_news_relay
2108,AMD,2025-11-25,buy,True,official_news_relay
2109,AMD,2025-11-25,buy,True,official_news_relay
2110,GOOGL,2025-11-25,buy,False,ambiguous_mixed
2111,GOOGL,2025-11-25,buy,False,ambiguous_mixed
2112,META,2025-11-25,buy,False,analyst_relay
2113,META,2025-11-25,buy,False,analyst_relay
2114,AMD,2025-12-09,buy,True,official_news_relay
2115,AMD,2025-12-09,buy,True,official_news_relay
2116,NFLX,2025-12-09,buy,False,official_news_relay
2117,NVDA,2025-12-09,buy,True,analyst_relay
2118,NVDA,2025-12-09,buy,True,analyst_relay
2119,TSLA,2021-12-06,buy,True,official_news_relay
2120,TSLA,2021-12-06,sell,True,official_news_relay
2121,TSLA,2021-12-06,buy,True,official_news_relay
2122,TSLA,2021-12-06,sell,True,official_news_relay
2123,TSLA,2021-12-06,buy,True,official_news_relay
2124,TSLA,2021-12-06,sell,True,official_news_relay
2125,TSLA,2021-12-06,sell,True,official_news_relay
2126,AMD,2025-12-11,buy,True,official_news_relay
2127,AMD,2025-12-11,buy,True,official_news_relay
2128,AAPL,2023-11-20,buy,True,official_news_relay
2129,NVDA,2024-03-18,sell,True,official_news_relay
2130,TSLA,2024-03-18,buy,True,ambiguous_mixed
2131,TSLA,2024-03-18,buy,True,ambiguous_mixed
2132,AAPL,2023-09-13,buy,True,official_news_relay
2133,AAPL,2023-09-13,buy,True,official_news_relay
2134,AAPL,2023-09-13,buy,True,official_news_relay
2135,AAPL,2023-09-13,buy,True,official_news_relay
2136,AAPL,2023-09-13,buy,True,official_news_relay
2137,AAPL,2023-09-13,buy,True,official_news_relay
2138,AAPL,2023-09-13,buy,True,official_news_relay
2139,NVDA,2024-02-21,buy,True,official_news_relay
2140,MSFT,2023-11-08,buy,False,official_news_relay
2141,MSFT,2023-11-08,buy,False,official_news_relay
2142,NVDA,2026-05-06,buy,True,official_news_relay
2143,NVDA,2026-05-06,buy,True,official_news_relay
2144,UBER,2025-09-12,buy,False,official_news_relay
2145,NVDA,2024-02-26,buy,True,official_news_relay
2146,NVDA,2024-02-26,buy,True,official_news_relay
2147,AMD,2024-02-26,buy,True,official_news_relay
2148,AMD,2024-02-26,sell,True,official_news_relay
2149,AMD,2024-02-26,buy,True,official_news_relay
2150,AAPL,2023-04-14,buy,True,official_news_relay
2151,AMZN,2023-04-14,buy,True,official_news_relay
2152,NFLX,2022-10-19,sell,False,ambiguous_mixed
2153,NFLX,2022-10-19,buy,False,analyst_relay
2154,NVDA,2024-03-05,buy,True,analyst_relay
2155,NVDA,2024-03-22,buy,True,analyst_relay
2156,AAPL,2023-08-08,buy,True,official_news_relay
2157,AMD,2022-11-02,buy,True,official_news_relay
2158,AMD,2022-11-02,buy,True,official_news_relay
2159,GOOGL,2025-11-26,buy,False,ambiguous_mixed
2160,DIS,2023-11-30,buy,False,official_news_relay
2161,DIS,2023-11-30,buy,False,official_news_relay
2162,TSLA,2023-11-30,sell,True,ambiguous_mixed
2163,NVDA,2023-08-25,buy,True,official_news_relay
2164,NVDA,2023-08-25,sell,True,official_news_relay
2165,DIS,2023-08-25,sell,False,official_news_relay
2166,TSLA,2022-11-14,buy,True,ambiguous_mixed
2167,TSLA,2022-11-14,buy,True,ambiguous_mixed
2168,TSLA,2022-11-14,buy,True,ambiguous_mixed
2169,NVDA,2024-08-28,sell,True,official_news_relay
2170,TSLA,2023-04-20,sell,True,official_news_relay
2171,TSLA,2023-04-20,sell,True,official_news_relay
2172,META,2026-05-01,sell,False,official_news_relay
2173,GOOGL,2023-05-12,buy,False,analyst_relay
2174,TSLA,2022-12-15,sell,True,ambiguous_mixed
2175,TSLA,2022-12-15,buy,True,analyst_relay
2176,TSLA,2022-12-15,buy,True,analyst_relay
2177,TSLA,2024-12-19,buy,True,analyst_relay
2178,AAPL,2023-09-07,sell,True,official_news_relay
2179,AAPL,2023-09-07,sell,True,official_news_relay
2180,UBER,2025-07-08,buy,False,analyst_relay
2181,GOOGL,2024-08-06,sell,False,official_news_relay
2182,NVDA,2023-08-28,buy,True,official_news_relay
2183,GOOGL,2023-02-28,buy,False,analyst_relay
2184,NVDA,2025-07-21,buy,True,analyst_relay
2185,NVDA,2024-08-22,buy,True,analyst_relay
2186,NVDA,2024-08-22,buy,True,analyst_relay
2187,NVDA,2024-08-22,buy,True,analyst_relay
2188,AMZN,2024-08-22,buy,True,official_news_relay
2189,AMZN,2022-09-12,buy,True,official_news_relay
2190,GOOGL,2022-09-12,buy,False,analyst_relay
2191,NVDA,2024-08-26,sell,True,official_news_relay
2192,NVDA,2024-06-07,sell,True,official_news_relay
2193,NVDA,2024-06-07,buy,True,official_news_relay
2194,NVDA,2024-06-07,buy,True,official_news_relay
2195,TSLA,2020-02-21,buy,True,official_news_relay
2196,TSLA,2020-02-21,buy,True,official_news_relay
2197,MSFT,2023-05-22,buy,False,analyst_relay
2198,DIS,2022-12-01,buy,False,official_news_relay
2199,AMZN,2022-12-01,buy,True,official_news_relay
2200,MSFT,2022-12-01,buy,False,ambiguous_mixed
2201,AAPL,2022-11-18,buy,True,official_news_relay
2202,AAPL,2022-11-18,buy,True,official_news_relay
2203,NFLX,2022-11-18,buy,False,analyst_relay
2204,TSLA,2024-05-07,buy,True,analyst_relay
2206,TSLA,2023-12-28,buy,True,official_news_relay
2207,NVDA,2023-12-28,buy,True,analyst_relay
2208,MSFT,2023-12-28,buy,False,analyst_relay
2209,GOOGL,2023-12-28,buy,False,analyst_relay
2210,TSLA,2024-04-04,buy,True,official_news_relay
2211,AAPL,2026-05-04,buy,True,official_news_relay
2212,NVDA,2023-11-27,buy,True,analyst_relay
2213,NVDA,2023-11-27,buy,True,analyst_relay
2214,NVDA,2023-11-27,sell,True,ambiguous_mixed
2215,NVDA,2023-11-27,buy,True,analyst_relay
2216,AMD,2023-11-27,buy,True,official_news_relay
2217,AMZN,2025-06-02,buy,True,official_news_relay
2218,TSLA,2020-07-06,sell,True,official_news_relay
2219,NFLX,2025-10-28,sell,False,official_news_relay
2220,TSLA,2020-07-13,buy,True,ambiguous_mixed
2221,NVDA,2025-11-11,buy,True,analyst_relay
2222,NVDA,2025-11-11,buy,True,analyst_relay
2223,NVDA,2025-11-11,buy,True,analyst_relay
2224,NVDA,2025-11-11,sell,True,ambiguous_mixed
2225,TSLA,2025-02-18,sell,True,ambiguous_mixed
2226,NVDA,2025-02-18,buy,True,analyst_relay
2227,TSLA,2021-07-19,sell,True,ambiguous_mixed
2228,TSLA,2021-07-19,buy,True,ambiguous_mixed
2229,TSLA,2025-03-26,buy,True,official_news_relay
2230,UBER,2025-08-14,buy,False,analyst_relay
2231,UBER,2025-08-14,buy,False,analyst_relay
2232,AAPL,2022-11-02,buy,True,official_news_relay
2233,AAPL,2022-11-02,buy,True,official_news_relay
2234,AAPL,2022-11-02,buy,True,official_news_relay
2235,AAPL,2022-11-02,buy,True,official_news_relay
2236,AAPL,2022-11-02,sell,True,official_news_relay
2238,NVDA,2025-10-16,buy,True,analyst_relay
2239,AMD,2025-10-16,buy,True,official_news_relay
2240,MSFT,2022-09-30,buy,False,ambiguous_mixed
2241,DIS,2022-09-30,sell,False,official_news_relay
2242,DIS,2022-09-30,buy,False,official_news_relay
2243,TSLA,2021-12-21,buy,True,ambiguous_mixed
2244,TSLA,2020-06-12,sell,True,official_news_relay
2245,NVDA,2026-05-06,buy,True,official_news_relay
2246,AMD,2026-05-07,buy,True,official_news_relay
2247,AMD,2026-05-07,buy,True,official_news_relay
2248,TSLA,2026-04-06,sell,True,official_news_relay
2249,NVDA,2026-04-06,buy,True,analyst_relay
2250,TSLA,2022-09-20,buy,True,analyst_relay
2251,TSLA,2022-09-20,sell,True,ambiguous_mixed
2252,GOOGL,2022-09-20,buy,False,analyst_relay
2253,GOOGL,2022-09-20,buy,False,analyst_relay
2254,AMD,2022-09-20,buy,True,official_news_relay
2255,AMD,2022-09-20,sell,True,official_news_relay
2256,AMD,2022-09-20,buy,True,official_news_relay
2257,GOOGL,2023-04-28,buy,False,official_news_relay
2258,UBER,2025-09-25,buy,False,analyst_relay
2259,GOOGL,2025-09-25,buy,False,analyst_relay
2260,NVDA,2025-11-10,sell,True,ambiguous_mixed
2261,TSLA,2024-06-13,sell,True,official_news_relay
2262,TSLA,2024-06-13,buy,True,official_news_relay
2263,TSLA,2024-06-13,sell,True,official_news_relay
2264,MSFT,2023-07-26,buy,False,official_news_relay
2265,TSLA,2025-12-24,sell,True,ambiguous_mixed
2266,MSFT,2023-10-25,buy,False,official_news_relay
2267,GOOGL,2023-10-25,buy,False,official_news_relay
2268,NVDA,2024-05-21,buy,True,official_news_relay
2269,NVDA,2024-05-21,buy,True,official_news_relay
2270,MSFT,2023-04-26,buy,False,official_news_relay
2271,MSFT,2023-04-26,buy,False,official_news_relay
2272,MSFT,2023-04-26,buy,False,official_news_relay
2273,MSFT,2023-04-26,buy,False,official_news_relay
2274,AAPL,2023-04-26,buy,True,official_news_relay
2275,GOOGL,2023-04-26,buy,False,official_news_relay
2276,AAPL,2022-10-12,sell,True,official_news_relay
2277,TSLA,2021-12-10,buy,True,analyst_relay
2278,AMZN,2023-06-20,buy,True,official_news_relay
2279,AMZN,2023-06-20,sell,True,official_news_relay
2280,AMZN,2023-06-20,buy,True,official_news_relay
2281,GOOGL,2025-10-30,buy,False,official_news_relay
2282,AAPL,2026-05-04,buy,True,official_news_relay
2283,TSLA,2021-12-31,buy,True,official_news_relay
2285,TSLA,2020-05-18,buy,True,ambiguous_mixed
2286,TSLA,2023-10-31,buy,True,ambiguous_mixed
2287,TSLA,2021-06-04,buy,True,official_news_relay
2288,AMD,2023-02-13,buy,True,official_news_relay
2289,AMZN,2023-02-13,buy,True,official_news_relay
2290,MSFT,2023-02-13,buy,False,analyst_relay
2291,AMD,2023-05-22,buy,True,official_news_relay
2292,AMD,2023-05-22,buy,True,official_news_relay
2293,TSLA,2023-05-22,buy,True,official_news_relay
2294,MSFT,2023-11-20,buy,False,analyst_relay
2295,TSLA,2020-07-10,buy,True,ambiguous_mixed
2296,TSLA,2020-07-10,buy,True,ambiguous_mixed
2297,TSLA,2023-01-03,sell,True,official_news_relay
2298,TSLA,2023-03-02,buy,True,ambiguous_mixed
2299,TSLA,2023-03-02,buy,True,ambiguous_mixed
2300,TSLA,2023-03-02,buy,True,ambiguous_mixed
2301,TSLA,2023-03-02,buy,True,ambiguous_mixed
2302,MSFT,2022-11-09,buy,False,ambiguous_mixed
2303,TSLA,2020-11-27,buy,True,ambiguous_mixed
2304,NVDA,2022-11-14,buy,True,official_news_relay
2305,AMD,2022-11-14,buy,True,official_news_relay
2306,AMD,2022-11-14,buy,True,official_news_relay
2307,GOOGL,2023-01-31,sell,False,official_news_relay
2308,MSFT,2023-01-31,buy,False,analyst_relay
2309,NFLX,2023-01-31,buy,False,analyst_relay
2310,TSLA,2023-10-30,sell,True,official_news_relay
2311,TSLA,2023-10-30,sell,True,official_news_relay
2312,TSLA,2023-10-30,sell,True,official_news_relay
2313,TSLA,2024-01-17,buy,True,official_news_relay
2314,TSLA,2024-01-17,buy,True,official_news_relay
2315,TSLA,2024-01-17,buy,True,official_news_relay
2316,TSLA,2024-01-17,buy,True,official_news_relay
2317,TSLA,2024-01-17,buy,True,official_news_relay
2318,TSLA,2024-01-17,buy,True,official_news_relay
2319,TSLA,2024-01-17,buy,True,official_news_relay
2320,TSLA,2024-01-17,buy,True,official_news_relay
2321,TSLA,2024-01-17,buy,True,official_news_relay
2322,TSLA,2024-01-17,buy,True,official_news_relay
2323,TSLA,2024-01-17,buy,True,official_news_relay
2324,NFLX,2024-01-17,buy,False,official_news_relay
2325,AMZN,2024-01-17,buy,True,official_news_relay
2326,MSFT,2024-01-17,buy,False,official_news_relay
2327,MSFT,2024-01-17,buy,False,official_news_relay
2328,AAPL,2024-01-17,buy,True,official_news_relay
2329,GOOGL,2024-04-10,buy,False,analyst_relay
2330,AMD,2024-11-04,sell,True,official_news_relay
2331,AMD,2024-11-04,sell,True,official_news_relay
2332,AMD,2025-10-09,buy,True,official_news_relay
2333,NVDA,2025-12-04,buy,True,analyst_relay
2334,GOOGL,2025-12-04,buy,False,analyst_relay
2335,META,2025-12-04,buy,False,analyst_relay
2336,MSFT,2026-01-26,sell,False,official_news_relay
2337,AMZN,2026-03-17,buy,True,official_news_relay
2338,AMZN,2026-03-17,buy,True,official_news_relay
2339,META,2026-03-17,sell,False,contrarian_original_like
2340,SOFI,2026-04-30,buy,False,official_news_relay
2341,SOFI,2026-05-05,buy,False,official_news_relay
