event_id,ticker,creator,top5_flag,event_date,pre_63_22_proxy,pre_21_2_proxy,pre_5_1_proxy,post_5,post_21,post_63,momentum_tag_21d
1933,NVDA,Financial Education,True,2024-10-23,0.1662650274683867,0.1429187280755981,0.0356951822542853,-0.0050713363185406,0.0238173403653105,-0.1918982506720998,continuation_or_stack
1934,AAPL,Financial Education,True,2024-10-23,-0.0145631064579458,0.0031993761523598,0.0030009717001541,-0.0063548952589146,-0.0357459733210276,-0.0432847121019305,reversal_or_contrast
1935,AMD,Financial Education,True,2024-12-10,-0.2382016567735572,-0.1443067273388516,-0.0984577889293334,-0.0237650211400916,-0.0493005365974705,-0.1463683186631686,continuation_or_stack
1936,AMD,Financial Education,True,2024-12-10,-0.2382016567735572,-0.1443067273388516,-0.0984577889293334,-0.0237650211400916,-0.0493005365974705,-0.1463683186631686,continuation_or_stack
1937,AMD,Financial Education,True,2024-12-10,-0.2382016567735572,-0.1443067273388516,-0.0984577889293334,-0.0237650211400916,-0.0493005365974705,-0.1463683186631686,continuation_or_stack
1938,AMD,Financial Education,True,2024-12-10,-0.2382016567735572,-0.1443067273388516,-0.0984577889293334,-0.0237650211400916,-0.0493005365974705,-0.1463683186631686,continuation_or_stack
1939,AMD,Financial Education,True,2024-12-10,-0.2382016567735572,-0.1443067273388516,-0.0984577889293334,-0.0237650211400916,-0.0493005365974705,-0.1463683186631686,continuation_or_stack
1940,SHOP,Financial Education,False,2024-12-10,,,,,,,
1941,TSLA,Financial Education,True,2024-12-10,0.6671285693893856,0.2406279117310799,0.1428942298918787,0.1942164300164575,0.0380570922888376,-0.3133949628422995,continuation_or_stack
1942,PYPL,Financial Education,False,2024-12-10,0.1892874525243555,0.0615622357632108,0.0443562829452961,0.0211875980693094,-0.0214690703521648,-0.1599881670868228,reversal_or_contrast
1943,COIN,STOCK UP! with LARRY JONES,False,2025-11-05,-0.047285731823361,-0.1629442214125687,-0.0698053880838533,-0.0564771412771638,-0.1672148554447362,-0.5051254540292219,continuation_or_stack
1944,UBER,STOCK UP! with LARRY JONES,False,2025-11-06,-0.0263270365055749,-0.0679594664653129,-0.0312861693184938,-0.0062716992586894,-0.0149864763237854,-0.2360033101839124,continuation_or_stack
1945,SOFI,STOCK UP! with LARRY JONES,False,2026-02-27,-0.3923570242523597,-0.2644886596302089,-0.0612563900336127,0.0840291008078117,-0.0707279139783876,-0.2230060052899978,continuation_or_stack
1946,AAPL,Ale's World of Stocks,True,2026-04-10,0.0183842130657031,-0.0086368176722623,-0.0182126219670124,-0.0077225856996878,0.036583239627137,0.0559389610806215,reversal_or_contrast
1947,AMD,Ale's World of Stocks,True,2025-10-04,0.3924376200161619,0.307294166356618,0.2505081741909933,0.0751529633904649,0.2220752197003896,0.0191103565831993,continuation_or_stack
1948,TSLA,Sasha Yanshin,True,2024-10-28,0.1042552298524515,-0.0085082276265084,0.204294884802337,-0.0559576813282708,0.2543226657420376,0.4796304430928224,continuation_or_stack
1949,TSLA,Sasha Yanshin,True,2024-07-30,0.0811818413300957,0.1291044629423169,-0.0751644358104015,-0.0621098988884089,-0.1058532155047325,0.1042552298524515,continuation_or_stack
1950,MSFT,Sasha Yanshin,False,2024-07-30,-0.0127659576687857,-0.0496852395479724,-0.0280256539085893,-0.018493419237452,-0.057454767903369,-0.0644332968960819,continuation_or_stack
1951,META,Meet Kevin,False,2026-01-01,-0.128544470394446,0.000566581063133,-0.015232490216771,-0.0118806105130537,0.0541734765930117,-0.0853845689716625,reversal_or_contrast
1952,TSLA,Meet Kevin,True,2026-01-15,-0.0359120765284395,-0.0972100952117611,0.0023968825874103,0.0282668670994122,-0.0501423702515959,-0.1151910169756414,reversal_or_contrast
1953,TSLA,Ale's World of Stocks,True,2024-07-06,0.4593636644095928,0.4034737649753512,0.2579267036678669,-0.0124415775595853,-0.1471050117329027,-0.046347615975243,reversal_or_contrast
1954,TSLA,Ale's World of Stocks,True,2024-07-06,0.4593636644095928,0.4034737649753512,0.2579267036678669,-0.0124415775595853,-0.1471050117329027,-0.046347615975243,reversal_or_contrast
1955,AAPL,Ale's World of Stocks,True,2024-08-24,0.1345637044779701,0.0134769416824285,0.0036020437726052,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,reversal_or_contrast
1956,AAPL,Ale's World of Stocks,True,2024-08-24,0.1345637044779701,0.0134769416824285,0.0036020437726052,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,reversal_or_contrast
1957,AAPL,Ale's World of Stocks,True,2024-08-24,0.1345637044779701,0.0134769416824285,0.0036020437726052,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,reversal_or_contrast
1958,AAPL,Ale's World of Stocks,True,2024-08-24,0.1345637044779701,0.0134769416824285,0.0036020437726052,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,reversal_or_contrast
1959,AAPL,Ale's World of Stocks,True,2024-08-24,0.1345637044779701,0.0134769416824285,0.0036020437726052,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,reversal_or_contrast
1960,TSLA,Meet Kevin,True,2026-02-25,0.0123925298392189,-0.041507202215927,0.0047857932500852,-0.0158851859807331,-0.0417110353820942,-0.0070767442376358,reversal_or_contrast
1961,TSLA,Meet Kevin,True,2026-01-30,-0.077024919640574,-0.0600769765033997,-0.0455066457919681,-0.0428900700578847,-0.0714200486770847,-0.1362732398662886,continuation_or_stack
1962,NVDA,Ale's World of Stocks,True,2024-09-05,-0.1555741674127416,-0.0241965399160357,-0.1309198609262368,0.0941233828695233,0.11957074411193,0.244895952598668,reversal_or_contrast
1963,AAPL,Ale's World of Stocks,True,2024-12-29,0.0549418798427536,0.0879232515628389,-0.0040418314181854,-0.0403086508781461,-0.0873554014770012,-0.0738722191786124,continuation_or_stack
1964,TSLA,Meet Kevin,True,2026-01-28,-0.0641835320883648,-0.0994288223854807,-0.0145728197533121,-0.0457132121943768,-0.0535375972318451,-0.1619892970737175,continuation_or_stack
1965,NVDA,Meet Kevin,True,2026-01-28,-0.0176424696450128,-0.0022063503481593,0.0301113629743592,-0.0772141600997864,-0.0612623424120387,0.0666019695483803,reversal_or_contrast
1966,AAPL,Meet Kevin,True,2026-01-28,-0.0629476146072056,-0.0694361359744436,0.0208744788183243,0.0914583228289671,0.0447065639227077,0.0284943272407061,continuation_or_stack
1967,META,Meet Kevin,False,2026-01-28,-0.1264622460522302,0.0007990225234919,0.0763654732265843,0.0136613859310819,-0.0171697537236151,-0.0245923777668417,reversal_or_contrast
1968,TSLA,Ale's World of Stocks,True,2024-07-27,0.303895570760972,0.178612786821075,-0.0593427918006805,-0.0928673246422441,-0.1294604929604917,0.0936148170812387,continuation_or_stack
1969,TSLA,Ale's World of Stocks,True,2024-07-27,0.303895570760972,0.178612786821075,-0.0593427918006805,-0.0928673246422441,-0.1294604929604917,0.0936148170812387,continuation_or_stack
1970,GOOGL,Ale's World of Stocks,False,2024-07-27,-0.0882137216680295,-0.0827014953584349,-0.0489933575409687,-0.0103776505441134,-0.0594477275182337,-0.0900216895067951,continuation_or_stack
1971,NVDA,Ticker Symbol: YOU,True,2024-07-12,0.3418062882976287,0.0226208231053102,0.0174543823473198,-0.067868807022505,-0.1087382562616566,0.0112093687987815,reversal_or_contrast
1972,NVDA,Ticker Symbol: YOU,True,2024-07-12,0.3418062882976287,0.0226208231053102,0.0174543823473198,-0.067868807022505,-0.1087382562616566,0.0112093687987815,reversal_or_contrast
1973,NVDA,Ticker Symbol: YOU,True,2024-07-12,0.3418062882976287,0.0226208231053102,0.0174543823473198,-0.067868807022505,-0.1087382562616566,0.0112093687987815,reversal_or_contrast
1974,AMD,Ticker Symbol: YOU,True,2024-07-12,-0.0193880574256366,0.0962150246292101,0.0468404625984131,-0.1457113049225952,-0.1991876686257387,-0.1279525419242078,reversal_or_contrast
1975,AMD,Ticker Symbol: YOU,True,2024-03-09,0.4251592880177277,0.1454716537125395,-0.0319493943181564,-0.0452210526226546,-0.1661969357053206,-0.2427331891539865,continuation_or_stack
1976,NVDA,Ticker Symbol: YOU,True,2024-03-09,0.7205930021791409,0.2057100609255935,0.0083384089015552,0.0250495185488492,0.0060690029592258,0.3689546292427841,continuation_or_stack
1977,AMD,Ticker Symbol: YOU,True,2024-01-22,0.5040712416334285,0.1818675937322955,0.1333139407286594,0.0412036399016095,-0.05159208775371,-0.1530505379602651,reversal_or_contrast
1978,AMD,Ticker Symbol: YOU,True,2024-01-22,0.5040712416334285,0.1818675937322955,0.1333139407286594,0.0412036399016095,-0.05159208775371,-0.1530505379602651,reversal_or_contrast
1979,AMD,Ticker Symbol: YOU,True,2024-01-22,0.5040712416334285,0.1818675937322955,0.1333139407286594,0.0412036399016095,-0.05159208775371,-0.1530505379602651,reversal_or_contrast
1980,NVDA,Ticker Symbol: YOU,True,2024-01-22,0.2787392086465849,0.1844723983227032,0.0761651890093957,0.0309461458268764,0.1025937047010367,0.2961837445913222,continuation_or_stack
1981,NVDA,Ticker Symbol: YOU,True,2024-01-22,0.2787392086465849,0.1844723983227032,0.0761651890093957,0.0309461458268764,0.1025937047010367,0.2961837445913222,continuation_or_stack
1982,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1983,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1984,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1985,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1986,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1987,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1988,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1989,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1990,TSLA,Ticker Symbol: YOU,True,2024-01-29,-0.2677155078066446,-0.3006738320519228,-0.1017597553567075,-0.054299698060594,0.0276761783892904,-0.0251325245560665,reversal_or_contrast
1991,TSLA,HyperChange,True,2022-10-25,-0.1544176354880581,-0.2507324897071802,-0.0270294101539827,0.0253177146619554,-0.221796902344061,-0.3357718694534445,continuation_or_stack
1992,TSLA,HyperChange,True,2022-10-25,-0.1544176354880581,-0.2507324897071802,-0.0270294101539827,0.0253177146619554,-0.221796902344061,-0.3357718694534445,continuation_or_stack
1993,TSLA,Graham Stephan,True,2026-01-12,0.0181054802616573,-0.0195419305397794,-0.0168183639596968,-0.0408860216313372,-0.0414811216642746,-0.1905131888569102,continuation_or_stack
1994,GOOGL,Ticker Symbol: YOU,False,2024-01-31,-0.0409623253980437,-0.0129914833344384,-0.0526635071812356,0.0073103513889665,-0.0831927907038965,0.130195121432713,continuation_or_stack
1995,MSFT,Ticker Symbol: YOU,False,2024-01-31,0.0144451623516732,0.0413546515046552,-0.0071997061510539,0.0099061906470407,-0.015059876493189,-0.0442013422314658,continuation_or_stack
1996,DIS,Ticker Symbol: YOU,False,2024-01-31,0.0277605395461353,0.0478680772999635,0.0324438400562371,0.0006514484505637,0.1034736169674397,0.1108361566617994,continuation_or_stack
1997,TSLA,HyperChange,True,2023-12-21,-0.0633976354215142,0.0080464798246115,0.0082201179810148,-0.0291756523876082,-0.2102249445936514,-0.4246828376414349,reversal_or_contrast
1998,NVDA,Ticker Symbol: YOU,True,2024-02-22,0.4364214803838964,0.2650496109190974,0.0448493295597072,0.00616563488149,0.1704028079985655,0.1617815285910895,continuation_or_stack
1999,NVDA,Ticker Symbol: YOU,True,2024-02-22,0.4364214803838964,0.2650496109190974,0.0448493295597072,0.00616563488149,0.1704028079985655,0.1617815285910895,continuation_or_stack
2000,TSLA,Graham Stephan,True,2026-04-05,-0.1617560616224026,-0.0998137165531757,-0.0640753344154292,-0.0423671947187792,0.0051918672894917,0.1354930856565948,reversal_or_contrast
2001,MSFT,Ticker Symbol: YOU,False,2024-08-06,-0.0460049361253218,-0.0832458459944016,-0.018493419237452,-0.002056941589948,-0.0287764015069906,-0.0706346148484973,continuation_or_stack
2002,MSFT,Ticker Symbol: YOU,False,2024-08-06,-0.0460049361253218,-0.0832458459944016,-0.018493419237452,-0.002056941589948,-0.0287764015069906,-0.0706346148484973,continuation_or_stack
2003,NVDA,Ticker Symbol: YOU,True,2024-08-06,0.1174602588817936,-0.1271538486963755,0.0416363961225775,0.0759605663978144,-0.0241965399160357,0.2105242938317699,reversal_or_contrast
2004,NVDA,Ticker Symbol: YOU,True,2024-08-06,0.1174602588817936,-0.1271538486963755,0.0416363961225775,0.0759605663978144,-0.0241965399160357,0.2105242938317699,reversal_or_contrast
2005,NVDA,Ticker Symbol: YOU,True,2024-08-06,0.1174602588817936,-0.1271538486963755,0.0416363961225775,0.0759605663978144,-0.0241965399160357,0.2105242938317699,reversal_or_contrast
2006,GOOGL,Ticker Symbol: YOU,False,2024-08-06,-0.0713406696625104,-0.1029563807349601,-0.0338447125414486,-0.0010081581693111,-0.0592229861108526,-0.0240275719697902,continuation_or_stack
2007,TSLA,HyperChange,True,2023-11-28,-0.0570904538981977,0.0824111564461058,0.0457237822968235,-0.0360963927639047,-0.0258965752049156,-0.3031037701556658,reversal_or_contrast
2008,TSLA,Graham Stephan,True,2026-04-03,-0.1617560616224026,-0.0998137165531757,-0.0640753344154292,-0.0423671947187792,0.0051918672894917,0.1354930856565948,reversal_or_contrast
2009,NVDA,Ticker Symbol: YOU,True,2024-11-09,0.1428085777877457,0.0445032792887698,0.0168889587703313,-0.0174582129418156,-0.0554248698992171,-0.0903197109861099,reversal_or_contrast
2010,TSLA,HyperChange,True,2023-12-14,-0.149657709195795,0.0055735536601544,0.004588187040539,0.0082201179810148,-0.1460561680591141,-0.4020473299278565,reversal_or_contrast
2011,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2012,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2013,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2014,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2015,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2016,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2017,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2018,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2019,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2020,TSLA,HyperChange,True,2022-12-15,-0.4907933307015605,-0.1667899539504289,-0.0742430688167632,-0.1866043899548419,-0.1926186712609329,0.1431741647365425,continuation_or_stack
2021,NVDA,Ticker Symbol: YOU,True,2024-05-20,0.2943978426192322,0.1733497101702747,0.0308974434581796,0.2022125116141607,0.347981863087631,0.2852611333403669,continuation_or_stack
2022,TSLA,HyperChange,True,2024-02-14,-0.2936692040595886,-0.191651907909782,0.0050805671422262,0.0281913778203759,-0.1589820718726082,-0.1439039151551988,reversal_or_contrast
2023,AAPL,HyperChange,True,2024-03-08,-0.2409431566387208,-0.1248157023705033,-0.0475017711126343,0.0116678266849751,-0.0242136269679557,0.1079870810432734,continuation_or_stack
2024,AAPL,HyperChange,True,2024-03-08,-0.2409431566387208,-0.1248157023705033,-0.0475017711126343,0.0116678266849751,-0.0242136269679557,0.1079870810432734,continuation_or_stack
2025,TSLA,Dumb Money Live,True,2026-02-28,-0.0673682681749195,-0.0207473407882993,0.0028816761838159,0.0003110322669254,-0.0283555900496131,0.0195726772146989,reversal_or_contrast
2026,TSLA,HyperChange,True,2024-01-16,-0.2293945695877423,-0.0944977286367229,-0.0861184717602928,-0.069882905591049,-0.191651907909782,-0.3490848391179438,continuation_or_stack
2027,AAPL,HyperChange,True,2024-01-16,-0.0770325022404976,-0.0858965001338549,-0.011096382402862,0.0419898607849051,-0.0456644146871598,-0.139938126471583,continuation_or_stack
2028,TSLA,HyperChange,True,2024-04-18,-0.343972244025183,-0.0934605740124936,-0.1056187509061259,0.1271154190170045,0.1237014721812888,0.4928303672716774,reversal_or_contrast
2029,AMC,ZipTrader,False,2023-08-11,-0.1003317968130147,0.1933818348543851,0.0695332184556479,-0.201901550304876,-0.8568463611771617,-0.8113438321698864,reversal_or_contrast
2030,AMC,ZipTrader,False,2023-08-11,-0.1003317968130147,0.1933818348543851,0.0695332184556479,-0.201901550304876,-0.8568463611771617,-0.8113438321698864,reversal_or_contrast
2031,AMC,ZipTrader,False,2023-08-11,-0.1003317968130147,0.1933818348543851,0.0695332184556479,-0.201901550304876,-0.8568463611771617,-0.8113438321698864,reversal_or_contrast
2032,AMC,ZipTrader,False,2023-08-11,-0.1003317968130147,0.1933818348543851,0.0695332184556479,-0.201901550304876,-0.8568463611771617,-0.8113438321698864,reversal_or_contrast
2033,AMC,ZipTrader,False,2023-08-11,-0.1003317968130147,0.1933818348543851,0.0695332184556479,-0.201901550304876,-0.8568463611771617,-0.8113438321698864,reversal_or_contrast
2034,AMC,ZipTrader,False,2023-08-11,-0.1003317968130147,0.1933818348543851,0.0695332184556479,-0.201901550304876,-0.8568463611771617,-0.8113438321698864,reversal_or_contrast
2035,AMC,ZipTrader,False,2023-08-11,-0.1003317968130147,0.1933818348543851,0.0695332184556479,-0.201901550304876,-0.8568463611771617,-0.8113438321698864,reversal_or_contrast
2036,AMC,ZipTrader,False,2023-08-11,-0.1003317968130147,0.1933818348543851,0.0695332184556479,-0.201901550304876,-0.8568463611771617,-0.8113438321698864,reversal_or_contrast
2037,TSLA,HyperChange,True,2024-04-23,-0.3543330940634602,-0.1232224913036026,-0.0833267638202462,0.2740535821402178,0.1970654681749308,0.4190629672202683,reversal_or_contrast
2038,TSLA,HyperChange,True,2024-04-23,-0.3543330940634602,-0.1232224913036026,-0.0833267638202462,0.2740535821402178,0.1970654681749308,0.4190629672202683,reversal_or_contrast
2039,TSLA,HyperChange,True,2024-04-23,-0.3543330940634602,-0.1232224913036026,-0.0833267638202462,0.2740535821402178,0.1970654681749308,0.4190629672202683,reversal_or_contrast
2040,TSLA,HyperChange,True,2024-04-23,-0.3543330940634602,-0.1232224913036026,-0.0833267638202462,0.2740535821402178,0.1970654681749308,0.4190629672202683,reversal_or_contrast
2041,TSLA,HyperChange,True,2024-04-23,-0.3543330940634602,-0.1232224913036026,-0.0833267638202462,0.2740535821402178,0.1970654681749308,0.4190629672202683,reversal_or_contrast
2042,TSLA,HyperChange,True,2024-04-23,-0.3543330940634602,-0.1232224913036026,-0.0833267638202462,0.2740535821402178,0.1970654681749308,0.4190629672202683,reversal_or_contrast
2043,AMC,ZipTrader,False,2023-08-22,-0.5520680151707994,-0.5287657158340023,-0.2963627632534551,-0.597285304502613,-0.6860835892591008,-0.7596408263332322,continuation_or_stack
2044,TSLA,HyperChange,True,2024-04-25,-0.103054493793032,-0.0126277068574605,0.1271154190170045,0.0547037186020165,0.0016974392983901,0.2067528363681046,continuation_or_stack
2045,AMC,ZipTrader,False,2023-08-24,-0.7722404916984388,-0.6756906934321132,-0.6456821077569526,-0.1574613544599509,-0.4263655338295223,-0.5587415618182494,continuation_or_stack
2046,AMC,ZipTrader,False,2023-08-24,-0.7722404916984388,-0.6756906934321132,-0.6456821077569526,-0.1574613544599509,-0.4263655338295223,-0.5587415618182494,continuation_or_stack
2047,AMC,ZipTrader,False,2023-08-24,-0.7722404916984388,-0.6756906934321132,-0.6456821077569526,-0.1574613544599509,-0.4263655338295223,-0.5587415618182494,continuation_or_stack
2048,AMC,ZipTrader,False,2023-08-24,-0.7722404916984388,-0.6756906934321132,-0.6456821077569526,-0.1574613544599509,-0.4263655338295223,-0.5587415618182494,continuation_or_stack
2049,AMC,ZipTrader,False,2023-08-24,-0.7722404916984388,-0.6756906934321132,-0.6456821077569526,-0.1574613544599509,-0.4263655338295223,-0.5587415618182494,continuation_or_stack
2050,AMC,ZipTrader,False,2023-08-24,-0.7722404916984388,-0.6756906934321132,-0.6456821077569526,-0.1574613544599509,-0.4263655338295223,-0.5587415618182494,continuation_or_stack
2051,AMC,ZipTrader,False,2023-08-24,-0.7722404916984388,-0.6756906934321132,-0.6456821077569526,-0.1574613544599509,-0.4263655338295223,-0.5587415618182494,continuation_or_stack
2052,AMZN,HyperChange,True,2024-10-28,-0.0381672684029927,-0.0141445991521351,0.0012009076343078,0.0581999779599861,0.0692259588880439,0.2003137566705204,continuation_or_stack
2053,AMZN,HyperChange,True,2024-10-28,-0.0381672684029927,-0.0141445991521351,0.0012009076343078,0.0581999779599861,0.0692259588880439,0.2003137566705204,continuation_or_stack
2054,TSLA,HyperChange,True,2024-10-28,0.1042552298524515,-0.0085082276265084,0.204294884802337,-0.0559576813282708,0.2543226657420376,0.4796304430928224,continuation_or_stack
2055,TSLA,ZipTrader,True,2023-09-11,0.072369802890938,0.1094093083302654,0.1226803597592827,-0.0230797923264752,-0.0088059782380199,-0.1385278658124692,reversal_or_contrast
2056,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2057,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2058,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2059,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2060,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2061,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2062,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2063,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2064,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2065,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2066,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2067,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2068,TSLA,HyperChange,True,2024-02-13,-0.2685982517827848,-0.1958061620188971,-0.0060370650434221,0.0520824866178981,-0.1591839919893066,-0.0975901644480322,continuation_or_stack
2069,AAPL,HyperChange,True,2024-02-13,-0.131930264457972,-0.0399657982820195,-0.0214592118346635,-0.0210344635745249,-0.1073071464185766,-0.0481409152768137,continuation_or_stack
2070,AAPL,HyperChange,True,2024-02-13,-0.131930264457972,-0.0399657982820195,-0.0214592118346635,-0.0210344635745249,-0.1073071464185766,-0.0481409152768137,continuation_or_stack
2071,AAPL,HyperChange,True,2024-02-13,-0.131930264457972,-0.0399657982820195,-0.0214592118346635,-0.0210344635745249,-0.1073071464185766,-0.0481409152768137,continuation_or_stack
2072,AAPL,HyperChange,True,2024-02-13,-0.131930264457972,-0.0399657982820195,-0.0214592118346635,-0.0210344635745249,-0.1073071464185766,-0.0481409152768137,continuation_or_stack
2073,AAPL,HyperChange,True,2024-02-13,-0.131930264457972,-0.0399657982820195,-0.0214592118346635,-0.0210344635745249,-0.1073071464185766,-0.0481409152768137,continuation_or_stack
2074,MSFT,HyperChange,False,2024-02-13,-0.0245273731690185,0.0094471814656751,0.0018447753027361,-0.0146937337100644,0.0062099555296057,-0.035333389533356,continuation_or_stack
2075,NVDA,HyperChange,True,2024-02-13,0.3664824355914073,0.2818674009960649,0.0570365618950867,-0.0708869306265848,0.1770935587602786,0.2042099541913657,continuation_or_stack
2076,TSLA,HyperChange,True,2024-12-16,0.9509969746290788,0.465298075760062,0.1843809526577562,-0.0533760391429262,-0.0670098913158887,-0.424814720965411,reversal_or_contrast
2077,AMD,Financial Education,True,2025-06-13,0.0865010006239521,-0.0292664258156688,0.0033134565815402,0.1072822208782571,0.3294136323979302,0.2770720953664798,continuation_or_stack
2078,AMD,Financial Education,True,2025-06-13,0.0865010006239521,-0.0292664258156688,0.0033134565815402,0.1072822208782571,0.3294136323979302,0.2770720953664798,continuation_or_stack
2079,AMD,Financial Education,True,2025-06-13,0.0865010006239521,-0.0292664258156688,0.0033134565815402,0.1072822208782571,0.3294136323979302,0.2770720953664798,continuation_or_stack
2080,AMD,Financial Education,True,2025-07-29,0.6842095565818429,0.2007559939184284,0.136668742341574,-0.0061641547370924,-0.0760022917458591,0.3817573205260229,reversal_or_contrast
2081,SOFI,Financial Education,False,2025-07-29,0.540324351725262,0.2707473679590892,0.0575063336249948,-0.0269171618021686,0.0963875339667346,0.2576187459936168,continuation_or_stack
2082,AAPL,Financial Education,True,2025-07-29,-0.1499496222145675,0.0175820102740336,-0.0247760530064069,-0.0280471606325196,0.0743137049276783,0.1921298796014805,reversal_or_contrast
2083,AAPL,New Money,True,2024-05-06,-0.0825994411584549,0.0751171788387972,0.0345565650481536,0.018138981463702,0.0443494428316466,0.1279272257557797,continuation_or_stack
2084,AAPL,New Money,True,2024-05-06,-0.0825994411584549,0.0751171788387972,0.0345565650481536,0.018138981463702,0.0443494428316466,0.1279272257557797,continuation_or_stack
