event_id,ticker,creator,recommendation_type,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,right_censored,available_trading_days,status,estimation_model
6,PYPL,"Parkev Tatevosian, CFA",buy,42D,Carhart,-0.051100,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,63D,CAPM,0.017653,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,63D,FF3,-0.041847,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,63D,FF5,-0.053547,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,63D,Carhart,-0.072547,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,126D,CAPM,0.017653,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,126D,FF3,-0.041847,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,126D,FF5,-0.053547,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,126D,Carhart,-0.072547,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,252D,CAPM,0.017653,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,252D,FF3,-0.041847,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,252D,FF5,-0.053547,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,252D,Carhart,-0.072547,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,504D,CAPM,0.017653,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,504D,FF3,-0.041847,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,504D,FF5,-0.053547,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,504D,Carhart,-0.072547,False,True,True,True,True,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,end_of_sample,CAPM,0.017653,False,True,True,True,False,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,end_of_sample,FF3,-0.041847,False,True,True,True,False,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,end_of_sample,FF5,-0.053547,False,True,True,True,False,46.0,computed,factor_basket_stress_test_not_beta_estimated
6,PYPL,"Parkev Tatevosian, CFA",buy,end_of_sample,Carhart,-0.072547,False,True,True,True,False,46.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,5D,CAPM,0.014649,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,5D,FF3,0.007549,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,5D,FF5,-0.001051,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,5D,Carhart,-0.002551,False,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,10D,CAPM,-0.023369,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,10D,FF3,-0.006569,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,10D,FF5,-0.022969,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,10D,Carhart,-0.029869,False,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,21D,CAPM,0.037126,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,21D,FF3,0.081526,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,21D,FF5,0.120426,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,21D,Carhart,0.068326,False,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,42D,CAPM,-0.009153,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,42D,FF3,-0.023353,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,42D,FF5,0.002147,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,42D,Carhart,-0.047453,False,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,63D,CAPM,0.095913,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,63D,FF3,0.081713,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,63D,FF5,0.107213,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,63D,Carhart,0.057613,False,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,126D,CAPM,0.071152,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,126D,FF3,0.056952,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,126D,FF5,0.082452,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,126D,Carhart,0.032852,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,252D,CAPM,0.071152,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,252D,FF3,0.056952,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,252D,FF5,0.082452,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,252D,Carhart,0.032852,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,504D,CAPM,0.071152,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,504D,FF3,0.056952,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,504D,FF5,0.082452,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,504D,Carhart,0.032852,False,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,end_of_sample,CAPM,0.071152,False,True,True,True,False,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,end_of_sample,FF3,0.056952,False,True,True,True,False,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,end_of_sample,FF5,0.082452,False,True,True,True,False,66.0,computed,factor_basket_stress_test_not_beta_estimated
7,MSFT,"Parkev Tatevosian, CFA",buy,end_of_sample,Carhart,0.032852,False,True,True,True,False,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,5D,CAPM,-0.049729,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,5D,FF3,-0.056829,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,5D,FF5,-0.065429,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,5D,Carhart,-0.066929,False,True,True,False,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,10D,CAPM,-0.038166,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,10D,FF3,-0.021366,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,10D,FF5,-0.037766,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,10D,Carhart,-0.044666,False,True,True,False,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,21D,CAPM,-0.008932,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,21D,FF3,0.035468,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,21D,FF5,0.074368,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,21D,Carhart,0.022268,False,True,True,False,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,42D,CAPM,0.019112,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,42D,FF3,0.004912,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,42D,FF5,0.030412,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,42D,Carhart,-0.019188,False,True,True,False,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,63D,CAPM,0.067795,False,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,63D,FF3,0.053595,False,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,63D,FF5,0.079095,False,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,63D,Carhart,0.029495,False,True,True,False,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,126D,CAPM,0.057764,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,126D,FF3,0.043564,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,126D,FF5,0.069064,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,126D,Carhart,0.019464,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,252D,CAPM,0.057764,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,252D,FF3,0.043564,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,252D,FF5,0.069064,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,252D,Carhart,0.019464,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,504D,CAPM,0.057764,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,504D,FF3,0.043564,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,504D,FF5,0.069064,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,504D,Carhart,0.019464,False,True,True,False,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,end_of_sample,CAPM,0.057764,False,True,True,False,False,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,end_of_sample,FF3,0.043564,False,True,True,False,False,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,end_of_sample,FF5,0.069064,False,True,True,False,False,66.0,computed,factor_basket_stress_test_not_beta_estimated
8,UBER,"Parkev Tatevosian, CFA",buy,end_of_sample,Carhart,0.019464,False,True,True,False,False,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,5D,CAPM,0.000177,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,5D,FF3,-0.006923,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,5D,FF5,-0.015523,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,5D,Carhart,-0.017023,True,True,True,True,False,5.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,10D,CAPM,0.049116,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,10D,FF3,0.065916,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,10D,FF5,0.049516,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,10D,Carhart,0.042616,True,True,True,True,False,10.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,21D,CAPM,0.019848,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,21D,FF3,0.064248,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,21D,FF5,0.103148,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,21D,Carhart,0.051048,True,True,True,True,False,21.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,42D,CAPM,0.050664,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,42D,FF3,0.036464,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,42D,FF5,0.061964,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,42D,Carhart,0.012364,True,True,True,True,False,42.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,63D,CAPM,0.219434,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,63D,FF3,0.205234,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,63D,FF5,0.230734,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,63D,Carhart,0.181134,True,True,True,True,False,63.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,126D,CAPM,0.276769,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,126D,FF3,0.262569,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,126D,FF5,0.288069,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,126D,Carhart,0.238469,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,252D,CAPM,0.276769,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,252D,FF3,0.262569,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,252D,FF5,0.288069,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,252D,Carhart,0.238469,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,504D,CAPM,0.276769,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,504D,FF3,0.262569,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,504D,FF5,0.288069,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
9,NVDA,"Parkev Tatevosian, CFA",buy,504D,Carhart,0.238469,True,True,True,True,True,66.0,computed,factor_basket_stress_test_not_beta_estimated
