event_id,ticker,data_ticker,creator,event_date,event_year,recommendation_type,top5_flag,confidence_score,confidence_label,quality_score,high_confidence,event_idx,prior_return_1d,prior_return_5d,prior_return_21d,prior_return_63d,prior_return_126d,prior_volatility_21d,prior_max_drawdown_21d,prior_abnormal_volume,prior_market_cap,post_bhar_1d,post_vol_1d,post_raw_ret_1d,post_bhar_5d,post_vol_5d,post_raw_ret_5d,post_bhar_21d,post_vol_21d,post_raw_ret_21d,post_bhar_63d,post_vol_63d,post_raw_ret_63d,post_1d_range_pct,forward_spy_bhar_5d,forward_spy_bhar_21d,forward_spy_bhar_63d,av_expanded_news_clean_flag,av_expanded_news_confounded_flag,av_expanded_news_unknown_flag,public_news_clean,public_news_confounded,public_news_unknown,master_clean,master_confounded,master_unknown,prior_abs_ret_1d_z,prior_abs_ret_5d_z,prior_abs_ret_21d_z,prior_vol_z,prior_rvol_z,post_vol_5d_z,market_quiet,market_active_pre_event,official_confounded,news_confounded,unknown_news_market_quiet,unknown_news_market_active
1487,AMD,AMD,Jose Najarro Stocks,2026-01-28,2026,buy,True,0.62,high,3,True,1614,0.002917821501896567,-0.0028497255145507605,0.16818710543614124,-0.044542600414320566,0.3233888167147434,0.026931099638519564,-0.0908399469318889,-0.26192934038384563,,-0.00023138397190236581,,-0.0022157664208721783,-0.19464867559707533,0.0814774464478762,-0.20792119138091558,-0.19428191902383773,0.0527189772652045,-0.20784204177251897,0.30778892877518316,0.044923119729330725,0.3338212314024833,0.0,-0.1946486755970753,-0.1942819190238377,0.3077889287751831,False,True,False,False,True,False,False,True,False,-0.5804216152807106,-0.7517695249954762,0.7800901175153647,-0.7301687906808622,0.14209088314729337,2.9353920947951573,True,False,False,True,False,False
1488,AMD,AMD,Jose Najarro Stocks,2026-01-28,2026,buy,True,0.62,high,3,True,1614,0.002917821501896567,-0.0028497255145507605,0.16818710543614124,-0.044542600414320566,0.3233888167147434,0.026931099638519564,-0.0908399469318889,-0.26192934038384563,,-0.00023138397190236581,,-0.0022157664208721783,-0.19464867559707533,0.0814774464478762,-0.20792119138091558,-0.19428191902383773,0.0527189772652045,-0.20784204177251897,0.30778892877518316,0.044923119729330725,0.3338212314024833,0.0,-0.1946486755970753,-0.1942819190238377,0.3077889287751831,False,True,False,False,True,False,False,True,False,-0.5804216152807106,-0.7517695249954762,0.7800901175153647,-0.7301687906808622,0.14209088314729337,2.9353920947951573,True,False,False,True,False,False
1489,TSLA,TSLA,Jose Najarro Stocks,2026-01-28,2026,sell,True,0.62,high,3,True,1614,0.001400269733136783,-0.01457281975331215,-0.09942882238548079,-0.0641835320883648,0.24229514491266202,0.022236016891639787,-0.11772133705254872,-0.3853620157892508,,-0.03254951221466951,,-0.03453389466363932,-0.04571321219437685,0.02931235462742617,-0.058985727978217106,-0.053537597231845147,0.02200428910343296,-0.06709771998052638,-0.16198929707371756,0.024326846986365357,-0.1359569944464174,0.0,-0.0457132121943768,-0.0535375972318451,-0.1619892970737175,False,False,True,False,False,True,False,True,True,-0.634254000063657,-0.5423002133317534,0.06758772234648755,-0.9687087205100801,-0.1974293690158741,0.25057533393268017,True,False,False,False,True,False
1490,TSLA,TSLA,Jose Najarro Stocks,2026-01-28,2026,sell,True,0.62,high,3,True,1614,0.001400269733136783,-0.01457281975331215,-0.09942882238548079,-0.0641835320883648,0.24229514491266202,0.022236016891639787,-0.11772133705254872,-0.3853620157892508,,-0.03254951221466951,,-0.03453389466363932,-0.04571321219437685,0.02931235462742617,-0.058985727978217106,-0.053537597231845147,0.02200428910343296,-0.06709771998052638,-0.16198929707371756,0.024326846986365357,-0.1359569944464174,0.0,-0.0457132121943768,-0.0535375972318451,-0.1619892970737175,False,False,True,False,False,True,False,True,True,-0.634254000063657,-0.5423002133317534,0.06758772234648755,-0.9687087205100801,-0.1974293690158741,0.25057533393268017,True,False,False,False,True,False
1491,AMD,AMD,Jose Najarro Stocks,2026-01-21,2026,buy,True,0.62,high,3,True,1609,0.06555449265017654,0.1425347603201773,0.2262203687148827,0.0143894039950212,0.518369540392742,0.02765769599808681,-0.0908399469318889,0.39329227862322247,,0.010509326536594532,,0.01573255655632222,-0.0028497255145507605,0.021333934717874408,0.011769425162085012,-0.20463884740009597,0.048957042693740474,-0.1987590414279783,0.17432107486810566,0.040979345316037315,0.21481180043141213,0.0,-0.0028497255145507,-0.2046388474000959,0.1743210748681056,False,True,False,False,True,False,False,True,False,1.641500201286215,1.7441353525506773,1.381455324018615,0.5360803488374113,0.1946339782365242,-0.16005550655528847,False,True,False,True,False,False
1492,META,META,Jose Najarro Stocks,2026-01-21,2026,buy,False,0.62,high,3,True,1609,0.0030918093299601157,-0.016663536652065325,-0.09368747938612465,-0.18615553852226352,-0.22518190428621399,0.013152803086860461,-0.09501909033149725,0.06254317310434421,,0.05133833486083117,,0.05656156488055886,0.07636547322658438,0.024377883514059753,0.09098462390322015,0.06378212639362624,0.03106195410848585,0.06966193236574392,0.0612086118790629,0.027679396612062514,0.10169933744236936,0.0,0.0763654732265843,0.0637821263936262,0.0612086118790629,False,False,True,False,False,True,False,True,True,-0.5742497139982122,-0.504943094063913,0.008093499148486692,-0.10310913775857411,-0.854272966394459,-0.003390494341090312,True,False,False,False,True,False
1493,NFLX,NFLX,"Parkev Tatevosian, CFA",2026-04-20,2026,buy,False,0.62,high,3,True,1670,-0.02348585078806198,-0.11371731597682311,-0.043394937623098206,0.05014998553633476,-0.2776796854137119,0.027508792844492546,-0.12023377840611693,1.9316693739376696,,-0.017179719162633833,,-0.023726668317570088,-0.045587265549738576,0.01134002606154953,-0.036486333625057266,,,,,,,0.0,-0.0455872655497385,-0.1240588907469848,-0.1240588907469848,False,False,True,False,False,True,False,True,True,0.14919175907201204,1.22922264200099,-0.5130590787727115,3.509072412421208,0.18386619436949578,-0.6744188965284827,False,True,False,False,False,True
1494,GOOGL,GOOGL,Couch Investor,2026-02-02,2026,sell,False,0.62,high,3,True,1617,0.011862978735396101,0.027428108256609685,0.07826880729746599,0.19586886715695617,0.6950892399353816,0.010980368541733235,-0.041581097397303424,0.021223608036878616,,-0.003124904174091725,,-0.011580300604792315,-0.054259517980784655,0.011743293303216199,-0.05635895573102523,-0.10323064485992173,0.014761496795366163,-0.11801330926864773,0.08057005689780916,0.02177096534661422,0.11588866362801431,0.0,-0.0542595179807846,-0.1032306448599217,0.0805700568978091,False,False,True,False,False,True,False,True,True,-0.263108455986487,-0.3126007518089726,-0.15168129897145102,-0.18296130104835592,-1.0113704158610848,-0.6536636632537087,True,False,False,False,True,False
1495,NVDA,NVDA,"Mark Roussin, CPA",2025-05-28,2025,sell,True,0.47,medium,2,False,1446,0.0006932972871780407,0.011836215644675963,0.17290903795599277,0.03546399365079744,-0.07702848350144842,0.021882568015999165,-0.03157040792684862,-0.0713961029087371,,0.028542676413197743,,0.03249016424752793,0.03878879624538989,0.024648823500968024,0.05274087220320278,0.12090780795582079,0.01793070637368201,0.1702466265896525,0.24370588257286752,0.01648000070522126,0.3471745795542016,0.0,0.0387887962453898,0.1209078079558207,0.2437058825728675,False,False,True,False,False,True,False,True,True,-0.659332559836873,-0.5911981038764518,0.8290207783892144,-0.3619536082085566,-0.22298867390012617,0.01055416084216807,True,False,False,False,True,False
1496,PYPL,PYPL,Couch Investor,2026-02-03,2026,buy,False,0.62,high,3,True,1618,-0.19467854334535606,-0.24021451755018752,-0.2920753047371649,-0.4105554994642112,-0.4841666140160994,0.0437520278466532,-0.3027921941750207,0.6975560072470874,,-0.01122328740338352,,-0.016067209082280653,-0.008792058952790893,0.01985778571329596,-0.0050359648858805395,0.1578261716722965,0.026712044008194047,0.1459049798833003,0.06571997076530045,0.02441771341659521,0.1182436003497025,0.0,-0.0087920589527908,0.1578261716722965,0.0657199707653004,False,False,True,False,False,True,False,True,True,6.22194070081285,3.4894861186306407,2.06387200994717,1.1240854960736084,1.358479623183765,-0.23602948552696948,False,True,False,False,False,True
1497,NFLX,NFLX,Couch Investor,2026-01-12,2026,buy,False,0.62,high,3,True,1603,-0.002129311657456223,-0.03323248007328905,-0.04962114043729415,-0.3348557174778115,-0.4104688088790628,0.012758132096625421,-0.060720649554082406,0.39693398967328575,,0.012177262774393682,,0.010177787668523397,0.0012425776508220299,0.010896515761252966,-0.0240465433152649,-0.1048924195759312,0.015936996214228803,-0.10949558790451319,0.1869599362820238,0.02563728453025033,0.1886812932134656,0.0,0.001242577650822,-0.1048924195759312,0.1869599362820238,False,False,True,False,False,True,False,False,True,-0.6083925657450521,-0.20888770947411894,-0.448540533208488,0.5431181408603681,-0.8828132076106846,-0.6972453470588462,True,False,False,False,True,False
1498,TSLA,TSLA,The Investor Channel,2024-09-20,2024,buy,True,0.74,high,3,True,1276,-0.021516683177077778,0.02036076017961097,0.05037467954357444,0.25504157137393935,0.2835581171995232,0.03620526695844102,-0.0844593239607937,0.35202011529544475,,0.04681911867549271,,0.04931794333683115,0.0875550351999661,0.021856593625018402,0.09322137022068477,-0.10849252681500043,0.0292894234878456,-0.08142704678482426,0.799311930005647,0.047750325461304234,0.830724085740753,0.0,0.0875550351999661,-0.1084925268150004,0.799311930005647,False,False,True,False,False,True,False,False,True,0.07933912490240519,-0.4388807685712765,-0.44073204244552733,0.45631979182304877,0.8127430945818469,-0.13315546008466855,True,False,False,False,True,False
1499,AMZN,AMZN,Daniel Pronk,2025-05-02,2025,buy,True,0.62,high,3,True,1429,-0.016000812745723847,-0.024036618047122538,-0.03473168050627584,-0.14526636176985896,0.015127087700106734,0.04091413902348528,-0.14637002186955628,0.15860282952428228,,-0.01337303472305551,,-0.01910722026349243,0.0204820287668116,0.01662961566336651,0.016212242869359184,0.031047995122216454,0.021717069705299755,0.08279824897399934,-0.002873518609885606,0.019362258846468413,0.11406463131004307,0.0,0.0204820287668116,0.0310479951222164,-0.0028735186098856,False,True,False,False,True,False,False,True,False,-0.11632633151638257,-0.3732002066309435,-0.6028314112370322,0.08253103917651486,1.1532605076115559,-0.40217594007163765,True,False,False,True,False,False
1500,GOOGL,GOOGL,Daniel Pronk,2025-05-02,2025,buy,False,0.67,high,3,True,1429,0.002080849253161876,-0.016493982305396893,0.04054313225103745,-0.13966062528806766,-0.011494047814020414,0.02933336988453876,-0.07857873424978623,-0.24687328792253804,,0.0068314787128089804,,0.0010972931723720603,-0.06449815129873249,0.034790245699315825,-0.0687679371961849,-0.03864303790065926,0.023922374982931063,0.01310721595112363,0.0735519448038695,0.0183332514352627,0.1904900947237982,0.0,-0.0644981512987324,-0.0386430379006592,0.0735519448038695,False,False,True,False,False,True,False,True,True,-0.6101116812633399,-0.5079727065162976,-0.5426106915820608,-0.7010722027163752,0.3158086733682538,0.5325097320280497,True,False,False,False,True,False
1501,GOOGL,GOOGL,Daniel Pronk,2025-03-18,2025,buy,False,0.85,high,3,True,1397,-0.01122571197594091,-0.029717781520489983,-0.051750446975561415,-0.09349700208763179,0.018061716241344117,0.017191008461755627,-0.1317804596731088,-0.0647076289698707,,0.009150319071960622,,0.02004110438638662,0.03273011591806507,0.01195349253433112,0.06155470489505488,0.01452576644760184,0.03208873837448157,-0.045683696352829095,0.028145461021884977,0.0246052909702872,0.09642748638081278,0.0,0.032730115918065,0.0145257664476018,0.0281454610218849,False,False,True,False,False,True,False,True,True,-0.28571433349958786,-0.27168866215485843,-0.4264757587369329,-0.3490277917762258,-0.5622541498821773,-0.6428451944439498,True,False,False,False,True,False
1502,GOOGL,GOOGL,Daniel Pronk,2025-03-18,2025,sell,False,0.62,high,3,True,1397,-0.01122571197594091,-0.029717781520489983,-0.051750446975561415,-0.09349700208763179,0.018061716241344117,0.017191008461755627,-0.1317804596731088,-0.0647076289698707,,0.009150319071960622,,0.02004110438638662,0.03273011591806507,0.01195349253433112,0.06155470489505488,0.01452576644760184,0.03208873837448157,-0.045683696352829095,0.028145461021884977,0.0246052909702872,0.09642748638081278,0.0,0.032730115918065,0.0145257664476018,0.0281454610218849,False,False,True,False,False,True,False,True,True,-0.28571433349958786,-0.27168866215485843,-0.4264757587369329,-0.3490277917762258,-0.5622541498821773,-0.6428451944439498,True,False,False,False,True,False
1503,AMZN,AMZN,Daniel Pronk,2025-03-18,2025,buy,True,0.79,high,3,True,1397,-0.004109291604845855,-0.02835093756784901,-0.07697047693848436,-0.08933921416252277,0.02927251528663577,0.01720084670133704,-0.1568129547843925,0.040473022868730446,,0.0032155618414504428,,0.014106347155876442,0.03802531715320989,0.014380254664014411,0.0668499061301997,-0.03568310431307353,0.04131952875493649,-0.09589256711350447,0.045814018434950476,0.02910016457889476,0.11409604379387828,0.0,0.0380253171532098,-0.0356831043130735,0.0458140184349504,False,True,False,False,True,False,False,True,False,-0.5381563836360853,-0.2961115539341262,-0.16513514699458018,-0.14576082679660549,-0.5615427073446113,-0.5179453540904471,True,False,False,True,False,False
1504,MSFT,MSFT,Jose Najarro Stocks,2026-01-29,2026,buy,False,0.62,high,3,True,1615,-0.09794707999712482,-0.046445098286469366,-0.119038076777916,-0.21193510605258603,-0.25257467419540636,0.025035266957325743,-0.11073276900346596,0.44183994935577564,,-0.004422281804231432,,-0.007404862064634643,-0.06822149576027225,0.021559068206922674,-0.09188002466735057,-0.06748767380813792,0.020194974309434344,-0.07852444650162493,-0.09548534177326418,0.01879609375309813,-0.05718401307313137,0.0,-0.0682214957602722,-0.0674876738081379,-0.0954853417732641,False,False,True,False,False,True,False,True,True,2.7905682344652187,0.02719655173052912,0.2707871057835601,0.6299011943459426,0.004995623131723348,-0.14846840599177952,True,False,False,False,True,False
1505,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,sell,True,0.67,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1506,NVDA,NVDA,Jose Najarro Stocks,2026-02-04,2026,sell,True,0.62,high,3,True,1619,-0.029258281699947708,-0.07721416009978643,-0.07182375360969939,-0.16510529087161907,-0.12170100616366453,0.01837027698140656,-0.09516384884427698,0.2193094101095856,,-0.0007721729211395134,,-0.01326138417734124,0.08264120793329477,0.03702273414632831,0.0910500286550322,0.04096497003929933,0.02796461925201735,0.0208393305077188,0.12083955526229073,0.024667777308993947,0.19318704053175884,0.0,0.0826412079332947,0.0409649700392993,0.1208395552622907,False,False,True,False,False,True,False,False,True,0.35395823121388953,0.5769809403319326,-0.2184676698024719,0.19984959704969124,-0.4769765165058421,0.6474107547579904,True,False,False,False,True,False
1507,NVDA,NVDA,Jose Najarro Stocks,2026-02-04,2026,sell,True,0.62,high,3,True,1619,-0.029258281699947708,-0.07721416009978643,-0.07182375360969939,-0.16510529087161907,-0.12170100616366453,0.01837027698140656,-0.09516384884427698,0.2193094101095856,,-0.0007721729211395134,,-0.01326138417734124,0.08264120793329477,0.03702273414632831,0.0910500286550322,0.04096497003929933,0.02796461925201735,0.0208393305077188,0.12083955526229073,0.024667777308993947,0.19318704053175884,0.0,0.0826412079332947,0.0409649700392993,0.1208395552622907,False,False,True,False,False,True,False,False,True,0.35395823121388953,0.5769809403319326,-0.2184676698024719,0.19984959704969124,-0.4769765165058421,0.6474107547579904,True,False,False,False,True,False
1508,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,buy,True,0.62,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1509,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,sell,True,0.62,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1510,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,buy,True,0.62,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1511,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,sell,True,0.62,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1512,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,buy,True,0.62,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1513,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,buy,True,0.74,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1514,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,buy,True,0.74,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1515,AMD,AMD,Jose Najarro Stocks,2026-02-04,2026,buy,True,0.62,high,3,True,1619,-0.16830050880008485,-0.19464867559707533,-0.09226595782966673,-0.2361384186858968,0.04949244190629187,0.047993904409109334,-0.22908961765356395,0.37216632976959985,,-0.02592430763896414,,-0.038413518895165866,0.058477633278719354,0.04692934689679871,0.06688645400045679,-0.018637583761232368,0.03755863879755797,-0.0387632232928129,1.0326028594500414,0.04455535654978441,1.1049503447195095,0.0,0.0584776332787193,-0.0186375837612323,1.0326028594500414,False,True,False,False,True,False,False,True,False,5.2862279727921235,2.6753115197659603,-0.006636908139522618,0.4952533770443482,1.6652267196193404,1.1572812261334473,False,True,False,True,False,False
1516,PYPL,PYPL,Jose Najarro Stocks,2026-02-04,2026,buy,False,0.62,high,3,True,1619,-0.01122328740338352,-0.2280367285147301,-0.305753052573274,-0.40536947218850283,-0.49268581604318606,0.04369896205456536,-0.3139943777650087,5.376854065216804,,-0.015051561869536378,,-0.027540773125738105,-0.022301091394732575,0.021824467043689944,-0.013892270672995144,0.16836385461106018,0.026629582047246757,0.14823821507947965,0.05877836860705732,0.024323497002468036,0.13112585387652542,0.0,-0.0223010913947325,0.1683638546110601,0.0587783686070573,False,False,True,False,False,True,False,True,True,-0.28580034079471317,3.271892279078532,2.2056066150210536,10.167067240834635,1.3546422230606523,-0.13480894100475854,False,True,False,False,False,True
